Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,DATEofReport,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
6500 RED RD,,07001166,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-09,2007-02-09,0409,2007-02-09,0409,,,,895346.870,503851.810
1101 STANFORD DR,,07001169,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-09,2007-02-09,0849,2007-02-09,0849,,,,895346.870,503851.810
1231 THEO DICKINSON DR,,07001165,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2007-02-09,2007-02-09,0235,2007-02-09,0235,,,,895346.870,503851.810
1111 MEMORIAL DR,,07001187,1,ZOE,SUSPICIOUS INCIDENT,07U,2007-02-09,2007-02-09,1430,2007-02-09,1430,18,894105.66599999997,505505.27299999999,892147.130,502897.250
5665 PONCE DE LEON BLVD,,07001186,1,THL,THEFT FROM UNSECURED CONSTRUCTION SITE,07U,2007-02-09,2007-02-09,1510,2007-02-09,1510,,,,893255.060,504941.780
1211 THEO DICKINSON DR,,07001200,1,ZOA,TRESPASS WARNING,07U,2007-02-10,2007-02-10,0105,2007-02-10,0.045,,,,0.000,0.000
5500 SAN AMARO DR,,07001212,1,THK,THEFT OTHER,07U,2007-02-10,2007-02-10,1230,2007-02-10,1230,,,,893053.560,504943.780
5801 SAN AMARO DR,,07001225,1,VAB,VANDALISM TO VEHICLE,07U,2007-02-10,2007-02-10,2000,2007-02-10,2000,,,,893172.310,503170.250
1200 THEO DICKINSON DR,BLK,07001236,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-02-11,2007-02-11,1210,2007-02-11,1210,,,,0.000,0.000
1300 MEMORIAL DR,,07001257,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-12,2007-02-12,1010,2007-02-12,1010,16,893634.74199999997,505003.36800000002,893334.940,503324.810
5600 MILLER RD,,07001254,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-12,2007-02-12,0845,2007-02-12,0845,,,,893254.750,504971.780
1241 THEO DICKINSON DR,,07001252,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-02-12,2007-02-12,0839,2007-02-12,0839,81,892858.31700000004,503002.52299999999,893172.310,503170.250
1228 THEO DICKINSON DR,,07001289,1,PRB,PROPERTY LOST,07U,2007-02-12,2007-02-10,1700,2007-02-10,1700,63,893509.95700000005,503319.49900000001,892692.560,501420.220
1365 MEMORIAL DR,,07001292,1,THC,THEFT FROM MOTOR VEHICLE,07U,2007-02-12,2007-02-09,1930,2007-02-09,1930,,,,894135.560,503185.160
1241 THEO DICKINSON DR,,07001302,1,FDD,FD INJURED PERSON,07U,2007-02-12,2007-02-12,2319,2007-02-12,2319,81,892858.31700000004,503002.52299999999,893254.750,504971.780
1216 THEO DICKINSON DR,,07001321,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-13,2007-02-13,1103,2007-02-13,1103,62,893730.56900000002,503420.55200000003,893424.250,504611.500
5600 MILLER RD,,07001319,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-13,2007-02-13,1040,2007-02-13,1040,,,,891911.940,501576.970
5665 PONCE DE LEON BLVD,,07001331,1,PRB,PROPERTY LOST,07U,2007-02-13,2007-02-06,1130,2007-02-06,1130,,,,892659.810,504265.590
1221 WILLIAM E WALSH AV,43D,07001338,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-02-13,2007-02-13,1610,2007-02-13,1610,60,893899.23800000001,503195.21100000001,894667.930,504124.650
5501 SAN AMARO DR,,07001337,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-02-13,2007-02-13,1450,2007-02-13,1450,,,,894245.500,506085.060
1300 MEMORIAL DR,,07001339,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-02-13,2007-02-13,1635,2007-02-13,1634,16,893634.74199999997,505003.36800000002,894137.690,503780.250
1300 MEMORIAL DR,,07001365,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-02-14,2007-02-14,1130,2007-02-14,1130,16,893634.74199999997,505003.36800000002,893750.000,503560.280
1306 STANFORD DR,,07001371,1,ZOA,TRESPASS WARNING,07U,2007-02-14,2007-02-14,1355,2007-02-14,1354,31,893821.40300000005,504487.02600000001,893255.060,504941.780
5030 BRUNSON DR,,07001379,1,ZOE,SUSPICIOUS INCIDENT,07U,2007-02-14,2007-02-14,1230,2007-02-14,1230,19,894255.06599999999,505594.31900000002,894285.000,506040.970
5050 BRUNSON DR,,07001415,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-15,2007-02-15,1417,2007-02-15,1417,20,894420.18700000003,505665.27899999998,894667.940,504124.660
1535 BRESCIA AV,,07001406,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-15,2007-02-15,1035,2007-02-15,1035,,,,891546.500,502071.090
1575 LIGURIA AV,,07001393,1,VAA,VANDALISM TO STRUCTURE,07U,2007-02-15,2007-02-14,1800,2007-02-15,1800,105,891500.13199999998,502206.99300000002,893172.310,503170.250
1211 THEO DICKINSON DR,421,07001407,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-02-15,2007-02-15,1120,2007-02-15,1120,,,,893303.870,503282.280
1244 STANFORD DR,,07001411,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-02-15,2007-02-14,1830,2007-02-15,1830,45,895022.70700000005,504471.212,895346.880,503851.810
5185 PONCE DE LEON BLVD,344,07001409,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-02-15,2007-02-15,1253,2007-02-15,1253,,,,893303.870,503282.280
1241 THEO DICKINSON DR,,07001425,1,THC,THEFT FROM MOTOR VEHICLE,07U,2007-02-15,2007-02-15,1950,2007-02-15,1950,81,892858.31700000004,503002.52299999999,893303.880,503282.280
1300 MEMORIAL DR,,07001439,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-16,2007-02-16,1030,2007-02-16,1030,16,893634.74199999997,505003.36800000002,893254.750,504971.780
1300 STANFORD DR,,07001438,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-16,2007-02-16,1006,2007-02-16,1006,,,,891586.880,502093.340
1231 THEO DICKINSON DR,,07001430,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2007-02-16,2007-02-16,0025,2007-02-16,0.017,,,,893881.060,503611.660
1231 THEO DICKINSON DR,,07001430,2,FDD,FD INJURED PERSON,07U,2007-02-16,2007-02-16,0025,2007-02-16,0.017,,,,892669.500,504245.340
1306 STANFORD DR,,07001445,1,TVE,THEFT OF BICYCLE,07U,2007-02-16,2007-01-26,1200,2007-01-28,1200,31,893821.40300000005,504487.02600000001,894842.250,504006.090
1231 THEO DICKINSON DR,,07001464,1,ZOD,INCIDENT REPORT,07U,2007-02-17,2007-02-17,0330,2007-02-17,0330,,,,893424.250,504611.500
1300 MEMORIAL DR,BLK,07001462,1,VEA,VEHICLE DRIVING / BOATING UNDER THE INFLUENCE,07U,2007-02-17,2007-02-17,0126,2007-02-17,0.059,16,893634.74199999997,505003.36800000002,894674.130,504087.690
1570 LIGURIA AV,,07001482,1,ZOA,TRESPASS WARNING,07U,2007-02-18,2007-02-18,0205,2007-02-18,0.086,104,891512.72,501942.45299999998,893393.310,504630.530
1231 THEO DICKINSON DR,,07001483,2,ALA,ALCOHOL JUVENILE VIOLATION,07U,2007-02-18,2007-02-18,0218,2007-02-18,0.095,,,,893333.940,505047.630
1231 THEO DICKINSON DR,,07001483,1,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2007-02-18,2007-02-18,0218,2007-02-18,0.095,,,,894285.000,506040.970
1101 STANFORD DR,623,07001491,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-02-18,2007-02-18,2018,2007-02-18,2018,,,,0.000,0.000
1301 STANFORD DR,,07001499,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-19,2007-02-19,1427,2007-02-19,1427,50,894666.745,504343.22399999999,893582.810,505289.780
1311 MILLER DR,,07001500,1,PRB,PROPERTY LOST,07U,2007-02-19,2007-02-14,1930,2007-02-14,1930,,,,893930.810,506169.750
5185 PONCE DE LEON BLVD,242,07001503,1,SCE,SIMPLE HARASSMENT,07U,2007-02-19,2007-02-13,1700,2007-02-13,1700,,,,893288.190,503307.880
1300 MEMORIAL DR,,07001539,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-20,2007-02-20,1210,2007-02-20,1210,16,893634.74199999997,505003.36800000002,895227.560,503603.810
5050 BRUNSON DR,,07001529,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-20,2007-02-20,1000,2007-02-20,1000,20,894420.18700000003,505665.27899999998,894074.940,503721.690
5600 MILLER DR,,07001530,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-20,2007-02-20,1010,2007-02-20,1010,,,,894074.940,503721.690
1252 MEMORIAL DR,,07001561,1,ZOD,INCIDENT REPORT,07U,2007-02-20,2007-02-20,1700,2007-02-20,1700,17,893876.15800000005,505263.125,894137.680,503780.250
1330 MILLER DR,,07001563,1,THK,THEFT OTHER,07U,2007-02-20,2007-02-20,2130,2007-02-20,2130,32,893531.48600000003,504366.55300000001,893255.060,504941.780
1111 MEMORIAL DR,,07001594,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-21,2007-02-21,1510,2007-02-21,1510,18,894105.66599999997,505505.27299999999,894689.880,504124.530
1244 THEO DICKINSON DR,,07001572,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-21,2007-02-21,0951,2007-02-21,0951,,,,893149.690,503104.660
1320 CAMPO SANO AV,,07001580,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-21,2007-02-21,1236,2007-02-21,1236,,,,893812.060,506200.880
1300 CAMPO SANO AV,,07001595,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-21,2007-02-21,1535,2007-02-21,1535,,,,894689.880,504124.530
1203 THEO DICKINSON DR,41K,07001596,1,FRC,FRAUD BY CONFIDENCE GAME,07U,2007-02-21,2007-01-10,1200,2007-02-21,1200,,,,894179.500,506143.780
1203 THEO DICKINSON DR,41K,07001596,2,FRE,FRAUD BY IDENTITY THEFT / IMPERSONATION,07U,2007-02-21,2007-01-10,1200,2007-02-21,1200,,,,893303.880,503282.280
1200 THEO DICKINSON DR,BLK,07001606,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-02-22,2007-02-22,0000,2007-02-22,0000,,,,893303.880,503282.280
1301 STANFORD DR,,07001620,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-22,2007-02-22,1217,2007-02-22,1216,50,894666.745,504343.22399999999,892136.930,502902.210
5821 SAN AMARO DR,,07001619,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-22,2007-02-22,1112,2007-02-22,1112,,,,892136.930,502902.210
5000 BRUNSON DR,BLK,07001627,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-22,2007-02-22,1533,2007-02-22,1533,,,,894667.940,504124.660
1311 MILLER DR,,07001641,1,ZOD,INCIDENT REPORT,07U,2007-02-22,2007-02-22,2102,2007-02-22,2102,,,,893881.060,503611.660
1238 THEO DICKINSON DR,,07001645,1,VAC,VANDALISM TO PERSONAL PROPERTY,07U,2007-02-23,2007-02-22,2315,2007-02-22,2315,64,893333.80900000001,503125.55,895346.880,503851.810
5900 SAN AMARO DR,BLK,07001682,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2007-02-24,2007-02-24,0155,2007-02-24,0.079,,,,893424.250,504611.500
5900 SAN AMARO DR,BLK,07001682,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,2007-02-24,2007-02-24,0155,2007-02-24,0.079,,,,893199.630,503231.970
1221 WILLIAM E WALSH AV,43D,07001686,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-02-24,2007-02-24,0400,2007-02-24,0400,60,893899.23800000001,503195.21100000001,894135.560,503185.160
1239 THEO DICKINSON DR,,07001677,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-02-24,2007-02-24,0040,2007-02-24,0.027,,,,892161.250,502788.720
1200 THEO DICKINSON DR,BLK,07001684,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2007-02-24,2007-02-24,0300,2007-02-24,0300,,,,895153.380,503690.130
1200 THEO DICKINSON DR,BLK,07001684,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2007-02-24,2007-02-24,0300,2007-02-24,0300,,,,892161.250,502788.720
1306 STANFORD DR,,07001712,1,PRB,PROPERTY LOST,07U,2007-02-25,2007-02-24,1900,2007-02-24,1900,31,893821.40300000005,504487.02600000001,893698.190,502569.410
1300 MEMORIAL DR,,07001760,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-26,2007-02-26,1328,2007-02-26,1328,16,893634.74199999997,505003.36800000002,893582.810,505289.780
1111 MEMORIAL DR,,07001750,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-26,2007-02-26,1010,2007-02-26,1010,18,894105.66599999997,505505.27299999999,893705.940,502575.750
1111 MEMORIAL DR,,07001761,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-26,2007-02-26,1345,2007-02-26,1345,18,894105.66599999997,505505.27299999999,893255.630,504951.780
1245 DAUER DR,,07001739,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-26,2007-02-26,0930,2007-02-26,0930,65,893424.071,502854.73300000001,893582.810,505289.780
1245 DAUER DR,,07001764,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-26,2007-02-26,1500,2007-02-26,1500,65,893424.071,502854.73300000001,895227.560,503603.810
1150 STANFORD DR,,07001745,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-26,2007-02-26,0950,2007-02-26,0950,133,894933.25600000005,503710.15,893698.190,502569.410
5821 SAN AMARO DR,,07001740,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-26,2007-02-26,0917,2007-02-26,0917,,,,895227.560,503603.810
1211 THEO DICKINSON DR,,07001729,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-26,2007-02-25,2350,2007-02-25,2350,,,,893705.940,502575.750
1245 DAUER DR,,07001778,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-27,2007-02-27,0950,2007-02-27,0950,65,893424.071,502854.73300000001,893288.190,503307.880
1245 DAUER DR,,07001788,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-27,2007-02-27,1230,2007-02-27,1230,65,893424.071,502854.73300000001,894285.000,506040.970
1101 STANFORD DR,,07001776,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-27,2007-02-27,0952,2007-02-27,0952,,,,893147.190,503186.560
1101 STANFORD DR,,07001779,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-27,2007-02-27,0850,2007-02-27,0850,,,,893147.190,503186.560
5050 BRUNSON DR,,07001816,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-28,2007-02-28,1025,2007-02-28,1025,20,894420.18700000003,505665.27899999998,893371.630,502064.840
1241 THEO DICKINSON DR,,07001829,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-28,2007-02-28,1508,2007-02-28,1508,81,892858.31700000004,503002.52299999999,893202.500,503207.000
1241 THEO DICKINSON DR,,07001830,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-28,2007-02-28,1508,2007-02-28,1508,81,892858.31700000004,503002.52299999999,893172.310,503170.250
6100 SAN AMARO DR,,07001824,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-02-28,2007-02-28,1423,2007-02-28,1423,,,,893172.310,503170.250
1241 THEO DICKINSON DR,,07001806,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2007-02-28,2007-02-28,0129,2007-02-28,0.061,81,892858.31700000004,503002.52299999999,894245.500,506085.060
1241 THEO DICKINSON DR,,07001806,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-02-28,2007-02-28,0129,2007-02-28,0.061,81,892858.31700000004,503002.52299999999,893172.310,503170.250
5600 PAVIA ST,,07001817,1,STC,STOLEN PROPERTY RECOVERY,07U,2007-02-28,2007-02-28,1030,2007-02-28,1030,,,,893172.310,503170.250
1239 THEO DICKINSON DR,WT 1006,07001820,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-02-28,2007-02-28,1215,2007-02-28,1215,,,,893371.630,502064.840
5030 BRUNSON DR,RM 332,07001826,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-02-28,2007-02-15,0000,2007-02-28,0000,19,894255.06599999999,505594.31900000002,893371.630,502064.840
1241 THEO DICKINSON DR,,07001839,2,FRD,FRAUD BY CREDIT CARD / ATM,07U,2007-02-28,2007-02-23,1700,2007-02-23,1700,81,892858.31700000004,503002.52299999999,894342.620,504082.530
1241 THEO DICKINSON DR,,07001839,1,THK,THEFT OTHER,07U,2007-02-28,2007-02-23,1700,2007-02-23,1700,81,892858.31700000004,503002.52299999999,895139.130,503690.500
5400 PONCE DE LEON BLVD,,07001844,1,ASA,ASSIST LAW AGENCY,07U,2007-02-28,2007-02-28,2047,2007-02-28,2047,,,,893172.310,503170.250
5400 PONCE DE LEON BLVD,,07001844,2,FDD,FD INJURED PERSON,07U,2007-02-28,2007-02-28,2047,2007-02-28,2047,,,,891856.880,502611.310
5050 BRUNSON DR,,07001864,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-01,2007-03-01,1020,2007-03-01,1020,20,894420.18700000003,505665.27899999998,892176.190,501351.440
5050 BRUNSON DR,,07001878,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-01,2007-03-01,1340,2007-03-01,1340,20,894420.18700000003,505665.27899999998,892176.190,501351.440
5050 BRUNSON DR,,07001880,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-01,2007-03-01,1425,2007-03-01,1425,20,894420.18700000003,505665.27899999998,895234.060,503611.910
1100 STANFORD DR,,07001862,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-01,2007-03-01,0930,2007-03-01,0930,,,,894285.000,506040.970
5200 PONCE DE LEON BLVD,BLK,07001851,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-01,2007-03-01,0100,2007-03-01,0.041,,,,894285.000,506040.970
5400 PONCE DE LEON BLVD,,07001860,1,FDD,FD INJURED PERSON,07U,2007-03-01,2007-03-01,0900,2007-03-01,0900,,,,894285.000,506040.970
1241 THEO DICKINSON DR,,07001893,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-03-01,2007-03-01,1450,2007-03-01,1450,81,892858.31700000004,503002.52299999999,895227.560,503603.810
1507 LEVANTE AV,,07001905,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2007-03-01,2007-03-01,2331,2007-03-01,2331,95,891853.24100000004,501275.31300000002,893202.500,503207.000
1507 LEVANTE AV,,07001905,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-03-01,2007-03-01,2331,2007-03-01,2331,95,891853.24100000004,501275.31300000002,892147.750,502372.940
1535 CORNICHE AV,,07001906,1,THC,THEFT FROM MOTOR VEHICLE,07U,2007-03-02,2007-03-01,2100,2007-03-01,2100,,,,893172.310,503170.250
1239 THEO DICKINSON DR,RT212,07001909,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2007-03-02,2007-03-02,0230,2007-03-02,0230,,,,894137.690,503780.250
5501 SAN AMARO DR,204A,07001918,1,ASA,ASSIST LAW AGENCY,07U,2007-03-02,2007-03-02,0714,2007-03-02,0713,,,,895346.880,503851.810
1241 THEO DICKINSON DR,,07001927,1,THC,THEFT FROM MOTOR VEHICLE,07U,2007-03-02,2007-03-02,1030,2007-03-02,1030,81,892858.31700000004,503002.52299999999,893303.880,503282.280
5900 SAN AMARO DR,BLK,07001935,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2007-03-02,2007-03-02,1552,2007-03-02,1552,,,,893254.750,504971.780
1265 DAUER DR,,07001965,1,DIB,DISTURBANCE OTHER,07U,2007-03-03,2007-03-03,1430,2007-03-03,1430,,,,893254.750,504971.780
1101 STANFORD DR,446,07001979,1,ZOJ,BAKER / MARCHMAN ACT,07U,2007-03-03,2007-03-03,2306,2007-03-03,2306,,,,892669.500,504245.340
1200 THEO DICKINSON DR,BLK,07001981,1,THC,THEFT FROM MOTOR VEHICLE,07U,2007-03-04,2007-03-03,1600,2007-03-04,1600,,,,893881.060,503611.660
5185 PONCE DE LEON BLVD,235,07001996,1,SCE,SIMPLE HARASSMENT,07U,2007-03-04,2007-03-04,0021,2007-03-04,0.014,,,,895227.560,503603.810
1101 STANFORD DR,,07001999,1,VAB,VANDALISM TO VEHICLE,07U,2007-03-04,2007-03-04,0400,2007-03-04,0400,,,,893254.750,504971.780
1306 STANFORD DR,,07002003,1,PRB,PROPERTY LOST,07U,2007-03-04,2007-02-28,1800,2007-02-28,1800,31,893821.40300000005,504487.02600000001,893736.940,502522.000
1300 MEMORIAL DR,,07002018,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-05,2007-03-05,0925,2007-03-05,0925,16,893634.74199999997,505003.36800000002,894245.500,506085.060
5615 PAVIA ST,,07002031,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-05,2007-03-05,1515,2007-03-05,1515,54,894485.30200000003,503768.17499999999,892822.380,501564.190
1535 LEVANTE AV,,07002017,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-05,2007-03-05,0925,2007-03-05,0925,94,891627.89,501154.33500000002,893202.500,503207.000
5185 STANFORD DR,,07002025,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-05,2007-03-05,1240,2007-03-05,1240,,,,892215.310,503504.340
1101 STANFORD DR,,07002029,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-05,2007-03-05,1425,2007-03-05,1425,,,,894842.250,504006.090
5030 BRUNSON DR,,07002032,1,FRL,FRAUD OTHER JURISDICTION,07U,2007-03-05,2007-02-01,1200,2007-02-21,1200,19,894255.06599999999,505594.31900000002,0.000,0.000
1300 MEMORIAL DR,,07002033,1,PRB,PROPERTY LOST,07U,2007-03-05,2007-02-19,1800,2007-02-19,1800,16,893634.74199999997,505003.36800000002,0.000,0.000
1300 MEMORIAL DR,,07002037,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-03-05,2007-03-05,1720,2007-03-05,1720,16,893634.74199999997,505003.36800000002,894376.310,505924.030
1241 THEO DICKINSON DR,,07002050,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-06,2007-03-06,0915,2007-03-06,0915,81,892858.31700000004,503002.52299999999,892677.440,504239.280
5100 BRUNSON DR,,07002051,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-06,2007-03-06,0930,2007-03-06,0930,,,,893423.310,504641.500
1101 STANFORD DR,,07002052,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-06,2007-03-06,0915,2007-03-06,0915,,,,0.000,0.000
5600 PONCE DE LEON BLVD,BLK,07002046,1,VAB,VANDALISM TO VEHICLE,07U,2007-03-06,2007-03-05,1830,2007-03-06,1830,,,,893629.750,505278.660
1244 STANFORD DR,,07002098,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-07,2007-03-07,1250,2007-03-07,1249,45,895022.70700000005,504471.212,893052.380,504973.750
1531 BRESCIA AVE,,07002088,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-07,2007-03-07,0841,2007-03-07,0841,,,,893303.880,503282.280
5000 PAVIA STREET,,07002090,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-07,2007-03-07,0850,2007-03-07,0850,,,,892157.130,502897.630
1311 MILLER DR,,07002101,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-07,2007-03-07,1338,2007-03-07,1338,,,,895227.560,503603.810
5801 SAN AMARO DR,,07002109,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-07,2007-03-07,1550,2007-03-07,1549,,,,893172.310,503170.250
5501 SAN AMARO DR,,07002112,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-07,2007-03-07,1659,2007-03-07,1659,,,,892157.060,501852.690
1300 MEMORIAL DR,,07002085,1,ZOD,INCIDENT REPORT,07U,2007-03-07,2007-03-06,2340,2007-03-07,2340,16,893634.74199999997,505003.36800000002,0.000,0.000
1211 THEO DICKINSON DR,,07002093,1,ZOA,TRESPASS WARNING,07U,2007-03-07,2007-03-07,1005,2007-03-07,1005,,,,894412.440,504032.880
1245 DAUER DR,1A101,07002094,1,SCB,SIMPLE ASSAULT / THREATS,07U,2007-03-07,2007-03-02,1450,2007-03-02,1450,65,893424.071,502854.73300000001,892016.500,501196.910
1231 THEO DICKINSON DR,204,07002107,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2007-03-07,2007-02-26,2300,2007-02-27,2300,,,,895227.560,503603.810
1231 THEO DICKINSON DR,BLK,07002133,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-08,2007-03-08,0930,2007-03-08,0930,,,,893255.060,504941.780
1100 MEMORIAL DR,,07002134,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-08,2007-03-08,0946,2007-03-08,0946,,,,894348.630,504099.060
1365 MEMORIAL DR,,07002135,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-08,2007-03-08,1052,2007-03-08,1052,,,,893603.060,505267.690
5225 PAVIA STREET,,07002149,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2007-03-08,2007-03-08,1520,2007-03-08,1520,,,,895346.880,503851.810
6201 SAN AMARO DR,,07002123,1,SCA,SIMPLE BATTERY,07U,2007-03-08,2007-03-08,0123,2007-03-08,0.057,,,,893202.500,503207.000
1211 THEO DICKINSON DR,,07002125,1,SXE,SEXUAL INDECENT EXPOSURE,07U,2007-03-08,2007-03-08,0157,2007-03-08,0.081,,,,893750.000,503560.280
6201 SAN AMARO DR,,07002124,1,ZOA,TRESPASS WARNING,07U,2007-03-08,2007-03-08,0220,2007-03-08,0.097,,,,893303.870,503282.280
1300 STANFORD DR,BLK,07002119,1,VEA,VEHICLE DRIVING / BOATING UNDER THE INFLUENCE,07U,2007-03-08,2007-03-07,1900,2007-03-07,1900,,,,894923.060,505214.410
1101 STANFORD DR,,07002129,1,ZOD,INCIDENT REPORT,07U,2007-03-08,2007-03-08,0332,2007-03-08,0332,,,,892186.190,501380.970
