Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,DATEofReport,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
5185 PONCE DE LEON BLVD,1022,08004094,1,BUA,BURGLARY RESIDENTIAL,07U,2008-05-08,2008-05-08,1500,2008-05-08,1500,,,,,
1239 THEO DICKINSON DR,1022,08004094,1,THM,THEFT FROM BURGLARY,07U,2008-05-08,2008-05-08,1500,2008-05-08,1500,,,,,
1239 THEO DICKINSON DR,325,08004099,1,THK,THEFT OTHER,07U,2008-05-09,2008-04-24,2000,2008-05-08,2000,,,,,
5185 PONCE DE LEON BLVD,,08004106,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2008-05-09,2008-05-09,0800,2008-05-09,0800,,,,,
1311 MILLER DR,,08004119,1,ZOD,INCIDENT REPORT,07U,2008-05-09,2008-05-08,2013,2008-05-08,2013,,,,,
1101 STANFORD DR,,08004191,1,ZOA,TRESPASS WARNING,07U,2008-05-12,2008-05-12,1015,2008-05-12,1015,,,,,
6100 SAN AMARO DR,,08004230,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-13,2008-05-13,1128,2008-05-13,1128,,,,,
5185 PONCE DE LEON BLVD,,08004217,1,DIB,DISTURBANCE OTHER,07U,2008-05-13,2008-05-13,0055,2008-05-13,0.038,,,,,
5050 BRUNSON DR,,08004258,1,DIB,DISTURBANCE OTHER,07U,2008-05-14,2008-05-14,1910,2008-05-14,1910,20,894420.18700000003,505665.27899999998,,
1223 THEO DICKINSON DR,,08004262,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-15,2008-05-15,1215,2008-05-15,1215,,,,,
5665 PONCE DE LEON BLVD,,08004300,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-05-16,2008-05-06,1200,2008-05-06,1200,,,,,
1550 BRESCIA AV,,08004290,1,PRB,PROPERTY LOST,07U,2008-05-16,2008-05-15,0900,2008-05-16,0900,97,891684.67799999996,501443.87400000001,,
5500 SAN AMARO DR,,08004299,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-05-16,2008-05-16,0830,2008-05-16,0830,,,,,
1101 STANFORD DR,,08004321,2,FAI,FAMILY MISSING PERSON ADULT,07U,2008-05-17,2008-05-16,2348,2008-05-16,2348,,,,,
5050 BRUNSON DR,,08004321,1,ZOA,TRESPASS WARNING,07U,2008-05-17,2008-05-16,2348,2008-05-16,2348,20,894420.18700000003,505665.27899999998,,
1101 STANFORD DR,,08004325,1,PRC,PROPERTY DAMAGED,07U,2008-05-17,2008-05-16,1400,2008-05-16,1400,,,,,
1535 LIGURIA AV,,08004328,1,TVE,THEFT OF BICYCLE,07U,2008-05-17,2008-05-14,0930,2008-05-14,0930,,,,,
1251 MEMORIAL DR,433,08004335,1,FRJ,FRAUD ELECTRONIC / COMPUTER / WIRE,07U,2008-05-17,2008-04-23,0700,2008-04-28,0700,,,,,
1101 STANFORD DR,,08004355,1,PRB,PROPERTY LOST,07U,2008-05-18,2008-05-05,1600,2008-05-09,1600,,,,,
1300 MEMORIAL DR,,08004368,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-19,2008-05-19,0905,2008-05-19,0905,16,893634.74199999997,505003.36800000002,,
1531 LIGURIA AV,,08004390,1,ZOE,SUSPICIOUS INCIDENT,07U,2008-05-19,2008-05-19,1707,2008-05-19,1707,,,,,
1301 MEMORIAL DR,,08004394,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-20,2008-05-20,0920,2008-05-20,0920,7,893366.68200000003,505369.12400000001,,
1300 MEMORIAL DR,,08004400,1,ASA,ASSIST LAW AGENCY,07U,2008-05-20,2008-04-17,0000,2008-04-17,0000,16,893634.74199999997,505003.36800000002,,
5200 BRUNSON DR,,08004427,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-21,2008-05-21,1222,2008-05-21,1222,24,894706.67700000003,505424.42,,
5665 PONCE DE LEON BLVD,,08004422,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-21,2008-05-21,1023,2008-05-21,1023,,,,,
1211 THEO DICKINSON DR,,08004433,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-21,2008-05-21,1447,2008-05-21,1447,,,,,
1531 BRESCIA AV,,08004443,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-05-21,2008-05-19,0730,2008-05-21,0730,101,891769.80900000001,501683.84299999999,,
5600 PONCE DE LEON BLVD,,08004453,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-22,2008-05-22,0935,2008-05-22,0935,,,,,
1531 LIGURIA AV,,08004458,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-22,2008-05-22,1051,2008-05-22,1051,,,,,
5100 BRUNSON DR,,08004515,1,BUA,BURGLARY RESIDENTIAL,07U,2008-05-23,2008-05-03,0900,2008-05-03,0900,,,,,
6000 SAN AMARO DR,,08004515,2,THM,THEFT FROM BURGLARY,07U,2008-05-23,2008-05-03,0900,2008-05-03,0900,,,,,
6000 SAN AMARO DR,,08004518,1,PRB,PROPERTY LOST,07U,2008-05-23,2008-05-23,1650,2008-05-23,1649,,,,,
1241 THEO DICKINSON DR,,08004563,1,DIB,DISTURBANCE OTHER,07U,2008-05-26,2008-05-26,2115,2008-05-26,2115,81,892858.31700000004,503002.52299999999,,
1101 STANFORD DR,,08004566,1,SCE,SIMPLE HARASSMENT,07U,2008-05-27,2008-05-26,2311,2008-05-26,2311,,,,,
1500 ZORETA AV,,08004576,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-27,2008-05-27,0945,2008-05-27,0945,,,,,
1507 LEVANTE AVE,,08004578,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-27,2008-05-27,1026,2008-05-27,1026,,,,,
1101 STANFORD DR,,08004613,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-28,2008-05-28,0945,2008-05-28,0945,,,,,
1301 STANFORD DR,,08004608,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-28,2008-05-28,0237,2008-05-28,0237,50,894666.745,504343.22399999999,,
1306 STANFORD DR,,08005286,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-06-20,2008-06-20,1345,2008-06-20,1345,31,893821.40300000005,504487.02600000001,,
1535 CORNICHE AV,,08005237,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-06-20,2008-06-19,0938,2008-06-19,0938,,,,,
1111 MEMORIAL DR,,08005300,2,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-06-20,2008-06-19,2200,2008-06-20,2200,18,894105.66599999997,505505.27299999999,,
1111 MEMORIAL DR,,08005300,1,TVA,THEFT OF AUTOMOBILE,07U,2008-06-20,2008-06-19,2200,2008-06-20,2200,18,894105.66599999997,505505.27299999999,,
5801 SAN AMARO DR,,08005308,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2008-06-21,2008-06-21,0708,2008-06-21,0708,,,,,
1314 MILLER DR,,08005235,1,ZOA,TRESPASS WARNING,07U,2008-06-21,2008-06-19,0832,2008-06-19,0832,33,893377.17200000002,504450.17200000002,,
1252 MEMORIAL DR,140,08005278,1,FRL,FRAUD OTHER JURISDICTION,07U,2008-06-21,2008-06-01,0900,2008-06-20,0900,17,893876.15800000005,505263.125,,
5501 SAN AMARO DR,,08005244,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-06-21,2008-06-17,1730,2008-06-18,1730,,,,,
1300 MEMORIAL DR,,08005369,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-06-23,2008-06-23,1246,2008-06-23,1246,16,893634.74199999997,505003.36800000002,,
5050 BRUNSON DR,,08005357,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-06-23,2008-06-23,1010,2008-06-23,1010,20,894420.18700000003,505665.27899999998,,
1531 BRESCIA AV,,08005353,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-06-23,2008-06-23,0855,2008-06-23,0855,101,891769.80900000001,501683.84299999999,,
1211 THEO DICKINSON DR,,08005398,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-06-24,2008-06-24,0950,2008-06-24,0950,,,,,
1300 MEMORIAL DR,,08005426,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-06-25,2008-06-25,1255,2008-06-25,1255,16,893634.74199999997,505003.36800000002,,
1551 BRESCIA AV,,08005419,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-06-25,2008-06-25,1023,2008-06-25,1023,99,891580.03899999999,501686.75099999999,,
5501 SAN AMARO DR,,08005420,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-06-25,2008-06-25,1122,2008-06-25,1122,,,,,
"5150 BRUNSON DR, LIRC",,08005464,1,THK,THEFT OTHER,07U,2008-06-26,2008-06-26,1140,2008-06-26,1140,22,894535.49300000002,505370.87,,
1525 ALBENGA AV,,08005477,1,ZOD,INCIDENT REPORT,07U,2008-06-27,2008-06-27,0431,2008-06-27,0431,109,891786.45900000003,502485.90500000003,,
1252 MEMORIAL DR,,08005501,1,TVE,THEFT OF BICYCLE,07U,2008-06-27,2008-06-26,1500,2008-06-26,1500,17,893876.15800000005,505263.125,,
1585 ALBENGA AV,208,08005514,1,SCE,SIMPLE HARASSMENT,07U,2008-06-28,2008-06-28,0141,2008-06-28,0141,107,891478.31499999994,502478.739,,
1585 ALBENGA AV,208,08005514,2,ZOA,TRESPASS WARNING,07U,2008-06-28,2008-06-28,0141,2008-06-28,0141,107,891478.31499999994,502478.739,,
1311 MILLER DR,,08005542,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-06-29,2008-06-28,1715,2008-06-28,1715,,,,,
1500 SAN AMARO AVE,BLK,08005558,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-06-30,2008-06-30,1309,2008-06-30,1309,,,,,
5501 SAN AMARO DR,,08005572,1,PRC,PROPERTY DAMAGED,07U,2008-07-01,2008-06-30,0730,2008-06-30,0730,,,,,
5501 SAN AMARO DR,,08005585,1,PRC,PROPERTY DAMAGED,07U,2008-07-01,2008-07-01,0715,2008-07-01,0715,,,,,
1241 THEO DICKINSON DR,,08005605,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-07-02,2008-07-02,1137,2008-07-02,1137,81,892858.31700000004,503002.52299999999,,
1507 LEVANTE AV,,08005620,1,VAB,VANDALISM TO VEHICLE,07U,2008-07-02,2008-07-02,0830,2008-07-02,0830,95,891853.24100000004,501275.31300000002,,
5100 BRUNSON DR,,08005688,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-07-06,2008-07-06,2100,2008-07-06,2100,,,,,
1306 STANFORD DR,,08005696,1,PRB,PROPERTY LOST,07U,2008-07-07,2008-06-28,1200,2008-07-02,1200,31,893821.40300000005,504487.02600000001,,
1311 MILLER DR,,08005706,1,FDD,FD SICK/INJURED PERSON,07U,2008-07-07,2008-07-07,1750,2008-07-07,1750,,,,,
5807 PONCE DE LEON BLVD,,08005741,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-07-09,2008-07-09,1018,2008-07-09,1018,,,,,
5501 SAN AMARO DR,,08005760,1,ZOA,TRESPASS WARNING,07U,2008-07-10,2008-07-10,0010,2008-07-10,0010,,,,,
5801 SAN AMARO DR,,08006583,1,ZOA,TRESPASS WARNING,07U,2008-08-10,2008-08-10,1146,2008-08-10,1146,,,,,
5000 BRUNSON DR,BLK,08006593,1,ZOA,TRESPASS WARNING,07U,2008-08-10,2008-08-10,2010,2008-08-10,2010,,,,,
1306 STANFORD DR,,08006596,1,ZOA,TRESPASS WARNING,07U,2008-08-11,2008-08-11,0030,2008-08-11,0030,31,893821.40300000005,504487.02600000001,,
5185 PONCE DE LEON BLVD,,08006663,1,ZOD,INCIDENT REPORT,07U,2008-08-13,2008-08-13,1015,2008-08-13,1015,,,,,
5000 PONCE DE LEON BLVD,BLK,08006669,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2008-08-13,2008-08-13,1440,2008-08-13,1440,,,,,
5000 PONCE DE LEON BLVD,BLK,08006669,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2008-08-13,2008-08-13,1440,2008-08-13,1440,,,,,
5202 UNIVERSITY DR,,08006686,1,FDD,FD SICK/INJURED PERSON,07U,2008-08-14,2008-08-14,0059,2008-08-14,0059,27,894455.40899999999,504947.43699999998,,
1200 THEO DICKINSON DR,BLK,08006712,1,ZOA,TRESPASS WARNING,07U,2008-08-14,2008-08-14,1855,2008-08-14,1855,,,,,
1216 THEO DICKINSON DR,BLK,08006718,1,ZOE,SUSPICIOUS INCIDENT,07U,2008-08-15,2008-08-15,0300,2008-08-15,0300,62,893730.56900000002,503420.55200000003,,
5513 GEORGE E MERRICK ST,,08006744,1,ZOD,INCIDENT REPORT,07U,2008-08-15,2008-08-15,2000,2008-08-15,2000,,,,,
1111 MEMORIAL DR,,08006756,1,THG,THEFT FROM COIN OPERATED MACHINE,07U,2008-08-16,2008-08-16,0700,2008-08-16,0700,18,894105.66599999997,505505.27299999999,,
1111 MEMORIAL DR,,08006756,2,VAC,VANDALISM TO PERSONAL PROPERTY,07U,2008-08-16,2008-08-16,0700,2008-08-16,0700,18,894105.66599999997,505505.27299999999,,
5801 PONCE DE LEON BLVD,,08006775,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-08-17,2008-08-17,1600,2008-08-17,1600,,,,,
1101 STANFORD DR,329,08006830,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2008-08-19,2008-08-19,2245,2008-08-19,2245,,,,,
1300 CAMPO SANO AV,,08006847,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2008-08-20,2008-08-17,1530,2008-08-19,1530,,,,,
1300 CAMPO SANO AV,,08006847,2,THM,THEFT FROM BURGLARY,07U,2008-08-20,2008-08-17,1530,2008-08-19,1530,,,,,
5183 PONCE DE LEON BLVD,,08006849,1,ZOA,TRESPASS WARNING,07U,2008-08-20,2008-08-20,1150,2008-08-20,1150,49,895569.78700000001,504323.94,,
1311 MILLER DR,G264,08006860,1,SCE,SIMPLE HARASSMENT,07U,2008-08-20,2008-08-20,1322,2008-08-20,1322,,,,,
6201 SAN AMARO DRIVE,,08006880,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-08-21,2008-08-21,0855,2008-08-21,0855,,,,,
1231 THEO DICKINSON DR,,08006886,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2008-08-21,2008-08-21,1300,2008-08-21,1300,,,,,
1101 STANFORD DR,303,08006899,1,ZOD,INCIDENT REPORT,07U,2008-08-21,2008-08-20,1100,2008-08-21,1100,,,,,
5185 PONCE DE LEON BLVD,606,08006925,1,FDD,FD SICK/INJURED PERSON,07U,2008-08-23,2008-08-23,0410,2008-08-23,0410,,,,,
1241 THEO DICKINSON DR,,08006943,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-08-23,2008-08-23,1700,2008-08-23,1700,81,892858.31700000004,503002.52299999999,,
5801 SAN AMARO DR,,08006950,1,FDD,FD SICK/INJURED PERSON,07U,2008-08-24,2008-08-23,2305,2008-08-23,2305,,,,,
1231 THEO DICKINSON DR,203,08006952,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2008-08-24,2008-08-24,0220,2008-08-24,0220,,,,,
5200 UNIVERSITY DR,,08006957,2,ZOD,INCIDENT REPORT,07U,2008-08-24,2008-08-24,0645,2008-08-24,0645,26,894776.12800000003,505230.76899999997,,
5200 UNIVERSITY DR,,08006957,1,ZOM,INTOXICATED PERSON,07U,2008-08-24,2008-08-24,0645,2008-08-24,0645,26,894776.12800000003,505230.76899999997,,
1239 THEO DICKINSON DR,,08006961,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-08-24,2008-08-19,1130,2008-08-19,1130,,,,,
5501 SAN AMARO DR,,08006971,1,VAB,VANDALISM TO VEHICLE,07U,2008-08-24,2008-08-23,1300,2008-08-23,1300,,,,,
5500 PONCE DE LEON BLVD,,08006981,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-08-25,2008-08-25,1051,2008-08-25,1051,,,,,
1231 THEO DICKINSON DR,MT 517,08007006,1,ZOD,INCIDENT REPORT,07U,2008-08-25,2008-08-25,1830,2008-08-25,1830,,,,,
1300 THEO DICKINSON DR,,08007007,1,ZOA,TRESPASS WARNING,07U,2008-08-25,2008-08-25,2130,2008-08-25,2130,90,893194.61100000003,502210.72700000001,,
1241 THEO DICKINSON DR,,08007009,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2008-08-26,2008-08-26,0743,2008-08-26,0743,81,892858.31700000004,503002.52299999999,,
1301 MEMORIAL DR,126,08007059,1,PRB,PROPERTY LOST,07U,2008-08-27,2008-08-27,1100,2008-08-27,1100,7,893366.68200000003,505369.12400000001,,
1535 LEVANTE AV,,08007056,1,PRB,PROPERTY LOST,07U,2008-08-27,2008-08-17,2000,2008-08-18,2000,94,891627.89,501154.33500000002,,
1244 STANFORD DR,,08007067,1,SCE,SIMPLE HARASSMENT,07U,2008-08-27,2008-08-27,1926,2008-08-27,1926,45,895022.70700000005,504471.212,,
1244 STANFORD DR,,08007067,1,ZOA,TRESPASS WARNING,07U,2008-08-27,2008-08-27,1926,2008-08-27,1926,45,895022.70700000005,504471.212,,
1300 MEMORIAL DR,,08007076,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-08-28,2008-08-28,0910,2008-08-28,0910,16,893634.74199999997,505003.36800000002,,
1241 THEO DICKINSON DR,,08007074,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-08-28,2008-08-27,1625,2008-08-27,1625,81,892858.31700000004,503002.52299999999,,
1211 THEO DICKINSON DR,,08007088,1,FRD,FRAUD BY CREDIT CARD / ATM,07U,2008-08-28,2008-08-21,0000,2008-08-22,0000,,,,,
1211 THEO DICKINSON DR,,08007088,2,FRL,FRAUD OTHER JURISDICTION,07U,2008-08-28,2008-08-21,0000,2008-08-22,0000,,,,,
1245 DAUER DR,,08007105,1,ZOM,INTOXICATED PERSON,07U,2008-08-28,2008-08-28,1858,2008-08-28,1858,65,893424.071,502854.73300000001,,
1300 MEMORIAL DR,,08007129,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-08-29,2008-08-29,1125,2008-08-29,1125,16,893634.74199999997,505003.36800000002,,
1231 THEO DICKINSON DR,420,08007115,1,SXA,SEXUAL FEMALE RAPE,07U,2008-08-29,2008-08-25,0200,2008-08-25,0200,,,,,
1245 DAUER DR,,08007112,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2008-08-29,2008-08-28,2245,2008-08-28,2245,65,893424.071,502854.73300000001,,
1245 DAUER DR,,08007112,1,DCA,DISORDERLY CONDUCT / FIGHTING,07U,2008-08-29,2008-08-28,2245,2008-08-28,2245,65,893424.071,502854.73300000001,,
1245 DAUER DR,,08007112,1,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,2008-08-29,2008-08-28,2245,2008-08-28,2245,65,893424.071,502854.73300000001,,
5665 PONCE DE LEON BLVD,,08007123,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2008-08-29,2008-08-29,0918,2008-08-29,0918,,,,,
1551 SCODELLA AV,,08007131,1,ZOA,TRESPASS WARNING,07U,2008-08-29,2008-08-29,1304,2008-08-29,1304,,,,,
5600 GEORGE E MERRICK ST,21R,08007144,1,ZOJ,BAKER / MARCHMAN ACT,07U,2008-08-29,2008-08-29,1630,2008-08-29,1630,,,,,
1231 THEO DICKINSON DR,MT714,08007175,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2008-08-30,2008-08-30,1630,2008-08-30,1630,,,,,
1211 THEO DICKINSON DR,315,08007185,2,FDD,FD SICK/INJURED PERSON,07U,2008-08-30,2008-08-30,2240,2008-08-30,2240,,,,,
1211 THEO DICKINSON DR,315,08007185,1,ZOM,INTOXICATED PERSON,07U,2008-08-30,2008-08-30,2240,2008-08-30,2240,,,,,
5183 PONCE DE LEON BLVD,,08007184,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-08-30,2008-08-30,2210,2008-08-30,2210,49,895569.78700000001,504323.94,,
5185 PONCE DE LEON BLVD,,08007192,1,ZOM,INTOXICATED PERSON,07U,2008-08-31,2008-08-31,0303,2008-08-31,0303,,,,,
1231 THEO DICKINSON DR,1102,08007194,1,ZOE,SUSPICIOUS INCIDENT,07U,2008-08-31,2008-08-31,0415,2008-08-31,0415,,,,,
1239 THEO DICKINSON DR,R919,08007198,1,BUA,BURGLARY RESIDENTIAL,07U,2008-08-31,2008-08-31,0020,2008-08-31,0020,,,,,
1239 THEO DICKINSON DR,R919,08007198,2,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-08-31,2008-08-31,0020,2008-08-31,0020,,,,,
5250 UNIVERSITY DR,512,08007206,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-08-31,2008-08-27,1615,2008-08-28,1615,,,,,
1239 THEO DICKINSON DR,RT706,08007207,1,BUA,BURGLARY RESIDENTIAL,07U,2008-08-31,2008-08-31,0100,2008-08-31,0100,,,,,
1239 THEO DICKINSON DR,RT706,08007207,2,THK,THEFT OTHER,07U,2008-08-31,2008-08-31,0100,2008-08-31,0100,,,,,
1221 WILLIAM E WALSH AV,43E,08007208,1,TVE,THEFT OF BICYCLE,07U,2008-08-31,2008-08-30,2000,2008-08-30,2000,60,893899.23800000001,503195.21100000001,,
1231 THEO DICKINSON DR,,08007216,2,FDD,FD SICK/INJURED PERSON,07U,2008-09-01,2008-09-01,0130,2008-09-01,0130,,,,,
1231 THEO DICKINSON DR,,08007216,1,ZOM,INTOXICATED PERSON,07U,2008-09-01,2008-09-01,0130,2008-09-01,0130,,,,,
1100 STANFORD DR,BLK,08007219,1,ZOM,INTOXICATED PERSON,07U,2008-09-01,2008-09-01,0335,2008-09-01,0335,,,,,
5185 PONCE DE LEON BLVD,,08007220,1,ZOE,SUSPICIOUS INCIDENT,07U,2008-09-01,2008-09-01,0348,2008-09-01,0348,,,,,
1231 THEO DICKINSON DR,PT 405,08007221,1,BUA,BURGLARY RESIDENTIAL,07U,2008-09-01,2008-09-01,0530,2008-09-01,0530,,,,,
1231 THEO DICKINSON DR,PT 405,08007221,2,SCA,SIMPLE BATTERY,07U,2008-09-01,2008-09-01,0530,2008-09-01,0530,,,,,
1231 THEO DICKINSON DR,PT 405,08007221,2,ZOA,TRESPASS WARNING,07U,2008-09-01,2008-09-01,0530,2008-09-01,0530,,,,,
5185 PONCE DE LEON BLVD,,08007229,1,SCA,SIMPLE BATTERY,07U,2008-09-01,2008-09-01,1559,2008-09-01,1559,,,,,
5638 GEORGE E MERRICK ST,23U,08007231,1,VAB,VANDALISM TO VEHICLE,07U,2008-09-01,2008-08-30,1700,2008-09-01,1700,,,,,
1301 STANFORD DR,,08007265,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-09-02,2008-09-02,1431,2008-09-02,1431,50,894666.745,504343.22399999999,,
1320 SAN AMARO,,08007240,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-09-02,2008-09-02,0940,2008-09-02,0940,,,,,
5821 SAN AMARO DR,,08007241,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-09-02,2008-09-02,0956,2008-09-02,0956,,,,,
5821 SAN AMARO DR,,08007242,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-09-02,2008-09-02,1016,2008-09-02,1016,,,,,
5185 PONCE DE LEON BLVD,,08007243,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-09-02,2008-09-02,1029,2008-09-02,1029,,,,,
1365 MEMORIAL DR,,08007244,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-09-02,2008-09-02,0953,2008-09-02,0953,,,,,
5185 PONCE DE LEON BLVD,,08007246,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-09-02,2008-09-02,1002,2008-09-02,1002,,,,,
1111 MEMORIAL DRI,,08007248,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-09-02,2008-09-02,1045,2008-09-02,1045,,,,,
5101 SAN AMARO DR,BLK,08007255,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-09-02,2008-09-02,1249,2008-09-02,1249,,,,,
1101 STANFORD DR,,08007278,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-09-02,2008-09-02,2000,2008-09-02,2000,,,,,
5200 BRUNSON DR,,08007292,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-09-03,2008-09-03,1110,2008-09-03,1110,24,894706.67700000003,505424.42,,
1301 STANFORD DR,,08007301,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-09-03,2008-09-03,1443,2008-09-03,1443,50,894666.745,504343.22399999999,,
5965 PONCE DE LEON BLVD,,08007281,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2008-09-03,2008-09-03,0003,2008-09-03,0003,,,,,
5965 PONCE DE LEON BLVD,,08007281,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2008-09-03,2008-09-03,0003,2008-09-03,0003,,,,,
5200 PONCE DE LEON BLVD,,08007286,1,ZOA,TRESPASS WARNING,07U,2008-09-03,2008-09-03,0847,2008-09-03,0847,,,,,
5185 PONCE DE LEON BLVD,,08007283,1,SCB,SIMPLE ASSAULT / THREATS,07U,2008-09-03,2008-09-03,0215,2008-09-03,0215,,,,,
5183 PONCE DE LEON BLVD,,08007291,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-09-03,2008-09-01,2200,2008-09-03,2200,49,895569.78700000001,504323.94,,
5500 SAN AMARO DR,,08007294,1,THK,THEFT OTHER,07U,2008-09-03,2008-08-20,0000,2008-08-20,0000,,,,,
5600 BLK - PONCE DE LEON BLVD,,08007299,1,ALD,ALCOHOL VIOLATION,07U,2008-09-03,2008-09-03,1322,2008-09-03,1322,,,,,
5600 BLK - PONCE DE LEON BLVD,,08007299,1,ZOA,TRESPASS WARNING,07U,2008-09-03,2008-09-03,1322,2008-09-03,1322,,,,,
5638 GEORGE E MERRICK ST,23K,08007310,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2008-09-03,2008-09-03,1645,2008-09-03,1645,,,,,
1239 THEO DICKINSON DR,,08007305,1,ZOA,TRESPASS WARNING,07U,2008-09-03,2008-09-03,1545,2008-09-03,1545,,,,,
5100 BRUNSON DR,,08007350,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-09-04,2008-09-04,1326,2008-09-04,1326,,,,,
1239 THEO DICKINSON DR,,08007325,1,ZOD,INCIDENT REPORT,07U,2008-09-04,2008-09-04,0235,2008-09-04,0235,,,,,
