address,apt,case,primary_offense,offense_code,offense,tract,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,fid,x,y
1111 MEMORIAL DR,,11001062,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-02-10,2011-02-10,0000,2011-02-10,0000,,,
1311 MILLER DR,,11001063,1,FDD,FD SICK/INJURED PERSON,07U,2011-02-10,2011-02-10,0935,2011-02-10,0935,15,893418.14899999998,504751.58100000001
5665 PONCE DE LEON BLVD,,11001073,1,ZOA,TRESPASS WARNING,07U,2011-02-10,2011-02-10,1406,2011-02-10,1406,123,893056.50699999998,501950.05499999999
5821 SAN AMARO DR,,11001089,1,FDD,FD SICK/INJURED PERSON,07U,2011-02-11,2011-02-11,0630,2011-02-11,0630,82,892358.66299999994,502658.90399999998
1239 DICKINSON DR,WT406,11001112,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-11,2011-02-11,1815,2011-02-11,1945,74,892974.25199999998,503706.15500000003
1231 DICKINSON DR,MT 1110,11001116,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-11,2011-02-11,2300,2011-02-11,2313,70,893261.76699999999,503552.82699999999
1231 DICKINSON DR,PT518,11001119,1,ZOA,TRESPASS WARNING,07U,2011-02-12,2011-02-12,0150,2011-02-12,0155,71,893300.82700000005,503382.65600000002
1231 DICKINSON DR,MT606,11001120,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-12,2011-02-12,0156,2011-02-12,0255,70,893261.76699999999,503552.82699999999
1301 MEMORIAL DR,,11001123,1,ZOD,INCIDENT REPORT,07U,2011-02-12,2011-02-12,0948,2011-02-12,0948,7,893366.68200000003,505369.12400000001
1301 MEMORIAL DR,,11001125,1,VAC,VANDALISM TO PROPERTY,07U,2011-02-12,2011-02-12,1005,2011-02-12,1010,7,893366.68200000003,505369.12400000001
1241 DICKINSON DR,,11001141,1,FDD,FD SICK/INJURED PERSON,07U,2011-02-12,2011-02-12,1800,2011-02-12,1945,81,892858.31700000004,503002.52299999999
1239 DICKINSON DR,,11001142,1,FDD,FD SICK/INJURED PERSON,07U,2011-02-12,2011-02-12,2010,2011-02-12,2020,752,892450.81900000002,503522.63
5998 RED RD/SW 60TH ST,,11001144,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-02-12,2011-02-12,0000,2011-02-12,0000,,,
5185 PONCE DE LEON BLVD,,11001154,2,FDD,FD SICK/INJURED PERSON,07U,2011-02-13,2011-02-13,0000,2011-02-13,0410,48,895121.18,504205.408
5185 PONCE DE LEON BLVD,,11001154,1,ZOM,INTOXICATED PERSON,07U,2011-02-13,2011-02-13,0000,2011-02-13,0410,48,895121.18,504205.408
1306 STANFORD DR,,11001155,1,FRB,FRAUD BY FALSE PRETENSE,07U,2011-02-13,2011-02-13,0401,2011-02-13,0416,383,891736.24699999997,502353.58199999999
1211 DICKINSON DR,354,11001156,1,FDD,FD SICK/INJURED PERSON,07U,2011-02-13,2011-02-13,1000,2011-02-13,1000,67,893671.82799999998,503718.77100000001
6200 SAN AMARO DR,BLK,11001159,1,THC,THEFT FROM MOTOR VEHICLE,07U,2011-02-13,2011-02-13,0940,2011-02-13,1052,419,892135.44499999995,502061.07400000002
1239 DICKINSON DR,R 706,11001162,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-13,2011-02-13,1630,2011-02-13,1630,73,892981.07499999995,503526.10499999998
1275 DICKINSON DR,,11001170,1,ZOA,TRESPASS WARNING,07U,2011-02-13,2011-02-13,1915,2011-02-13,1915,660,893018.12100000004,502373.92499999999
1575 LIGURIA AV,,11001174,2,FDD,FD SICK/INJURED PERSON,07U,2011-02-14,2011-02-14,0214,2011-02-14,0214,260,891381.201,502033.897
1575 LIGURIA AV,,11001174,1,ZOM,INTOXICATED PERSON,07U,2011-02-14,2011-02-14,0214,2011-02-14,0214,260,891381.201,502033.897
1300 MEMORIAL DR,,11001189,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-02-14,2011-02-14,1700,2011-02-14,1800,16,893634.74199999997,505003.36800000002
5250 UNIVERSITY DR,,11001191,1,PRB,PROPERTY LOST,07U,2011-02-14,2011-02-14,2030,2011-01-24,0800,29,894302.49800000002,504669.35700000002
5185 PONCE DE LEON BLVD,,11001193,1,TVE,THEFT OF BICYCLE,07U,2011-02-14,2011-02-14,1800,2011-02-08,1100,545,894992.79500000004,504131.88299999997
1111 MEMORIAL DR,,11001195,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-15,2011-02-15,0423,2011-02-15,0423,18,894105.66599999997,505505.27299999999
5821 SAN AMARO DR,,11001196,1,FDD,FD SICK/INJURED PERSON,07U,2011-02-15,2011-02-15,0720,2011-02-15,0720,85,892265.92099999997,502165.49699999997
1211 DICKINSON DR,WR 4,11001200,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-02-15,2011-02-15,1900,2011-02-14,2130,67,893671.82799999998,503718.77100000001
5665 PONCE DE LEON BLVD,,11001202,1,ASA,ASSIST LAW AGENCY,07U,2011-02-15,2011-02-15,1049,2011-02-15,1049,,,
5050 BRUNSON DR,,11001205,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-02-15,2011-02-15,0000,2011-02-15,0000,,,
1211 DICKINSON DR,,11001209,1,VEB,VEHICLE HIT & RUN,07U,2011-02-15,2011-02-15,0000,2011-02-15,0000,,,
1239 DICKINSON DR,,11001212,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-02-15,2011-02-15,1445,2011-02-09,1445,76,892865.95600000001,503580.26199999999
1239 DICKINSON DR,R209,11001227,1,FDD,FD SICK/INJURED PERSON,07U,2011-02-15,2011-02-15,2054,2011-02-15,2054,73,892981.07499999995,503526.10499999998
1231 DICKINSON DR,PT916,11001228,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-16,2011-02-16,0103,2011-02-16,0104,71,893300.82700000005,503382.65600000002
6102 RED RD/CORNICHE AV,,11001234,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-02-16,2011-02-16,0000,2011-02-16,0000,,,
1111 MEMORIAL DR,,11001235,1,THC,THEFT FROM MOTOR VEHICLE,07U,2011-02-16,2011-02-16,1500,2011-02-15,1700,648,894021.70499999996,505769.07400000002
1211 DICKINSON DR,,11001238,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-02-16,2011-02-16,0000,2011-02-16,0000,,,
6300 SAN AMARO DR,BLK,11001240,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-02-16,2011-02-16,0000,2011-02-16,0000,,,
6200 SAN AMARO DR,,11001243,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-02-16,2011-02-16,0000,2011-02-16,0000,,,
5616 PAVIA ST,,11001252,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-02-16,2011-02-16,0000,2011-02-16,0000,,,
1231 DICKINSON DR,,11001253,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2011-02-16,2011-02-16,2015,2011-02-16,2015,141,893334.79399999999,503476.30300000001
1231 DICKINSON DR,,11001253,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-16,2011-02-16,2015,2011-02-16,2015,141,893334.79399999999,503476.30300000001
5150 BRUNSON DR,,11001255,1,VAC,VANDALISM TO PROPERTY,07U,2011-02-16,2011-02-16,2225,2011-02-16,2225,22,894535.49300000002,505370.87
5250 UNIVERSITY DR,,11001258,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-17,2011-02-17,0445,2011-02-17,0500,30,894450.64800000004,504671.13099999999
5100 BRUNSON DR,,11001264,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-02-17,2011-02-17,0000,2011-02-17,0000,,,
1211 DICKINSON DR,,11001267,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-02-17,2011-02-17,0000,2011-02-17,0000,,,
5915 PONCE DE LEON BLVD,,11001275,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-02-17,2011-02-17,1230,2011-02-17,1330,132,892107.03200000001,501012.946
5399 PONCE DE LEON BLVD/DICKINSON DR,,11001276,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-02-17,2011-02-17,0000,2011-02-17,0000,,,
1241 DICKINSON DR,,11001282,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-02-17,2011-02-17,1600,2011-02-17,1630,81,892858.31700000004,503002.52299999999
1241 DICKINSON DR,,11001287,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2011-02-18,2011-02-18,2303,2011-02-17,2303,81,892858.31700000004,503002.52299999999
1241 DICKINSON DR,,11001287,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-18,2011-02-18,2303,2011-02-17,2303,81,892858.31700000004,503002.52299999999
5665 PONCE DE LEON BLVD,,11001289,1,FDD,FD SICK/INJURED PERSON,07U,2011-02-18,2011-02-18,0859,2011-02-18,0859,123,893056.50699999998,501950.05499999999
1241 DICKINSON DR,,11001296,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-02-18,2011-02-18,1426,2011-02-17,2115,81,892858.31700000004,503002.52299999999
5665 PONCE DE LEON BLVD,,11001332,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-02-19,2011-02-19,1815,2011-02-18,1845,123,893056.50699999998,501950.05499999999
1306 STANFORD DR,,11001335,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-02-19,2011-02-19,1200,2011-02-19,1205,874,893600.03599999996,504546.26799999998
1101 STANFORD DR,,11001346,1,ZOA,TRESPASS WARNING,07U,2011-02-20,2011-02-20,1101,2011-02-20,1101,512,894894.42799999996,504051.09100000001
1231 DICKINSON DR,,11001356,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-21,2011-02-21,2330,2011-02-20,2330,72,893156.39199999999,503434.00900000002
1306 STANFORD DR,221A,11001367,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-02-21,2011-02-21,2000,2011-02-21,1100,892,893994.26300000004,504525.60800000001
1306 STANFORD DR,123,11001371,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-02-21,2011-02-21,0900,2011-02-21,1400,874,893600.03599999996,504546.26799999998
5225 LEVANTE,,11001384,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-02-22,2011-02-22,0000,2011-02-22,0000,,,
5225 LEVANTE,,11001386,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-02-22,2011-02-22,0000,2011-02-22,0000,,,
5225 PONCE DE LEON BLVD,,11001388,1,TVE,THEFT OF BICYCLE,07U,2011-02-22,2011-02-22,2200,2011-02-20,0030,405,894899.549,503540.56099999999
1111 MEMORIAL DR,,11001391,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-02-22,2011-02-22,0000,2011-02-22,0000,,,
1365 MEMORIAL DR,,11001392,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-02-22,2011-02-22,0000,2011-02-22,0000,,,
5900 SAN AMARO DR,,11001394,1,SCA,SIMPLE BATTERY,07U,2011-02-22,2011-02-22,0001,2011-02-19,0030,418,892049.89500000002,502156.08600000001
1231 DICKINSON DR,P1215,11001404,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-22,2011-02-22,2140,2011-02-22,2140,71,893300.82700000005,503382.65600000002
1311 MILLER DR,,11001407,1,FDD,FD SICK/INJURED PERSON,07U,2011-02-23,2011-02-23,0820,2011-02-23,0825,12,893271.02899999998,504868.64199999999
1101 STANFORD DR,MRC 631,11001410,1,BUA,BURGLARY RESIDENTIAL,07U,2011-02-23,2011-02-23,0730,2011-02-23,0730,131,895221.08200000005,503966.17599999998
1101 STANFORD DR,MRC 631,11001410,2,THM,THEFT FROM BURGLARY,07U,2011-02-23,2011-02-23,0730,2011-02-23,0730,131,895221.08200000005,503966.17599999998
5665 PONCE DE LEON BLVD,,11001414,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,2011-02-23,2011-02-23,1157,2011-02-23,1205,123,893056.50699999998,501950.05499999999
5665 PONCE DE LEON BLVD,,11001414,2,JUA,JUVENILE MISDEMEANOR OFFENDER,07U,2011-02-23,2011-02-23,1157,2011-02-23,1205,123,893056.50699999998,501950.05499999999
5665 PONCE DE LEON BLVD,,11001414,2,PRB,PROPERTY LOST,07U,2011-02-23,2011-02-23,1157,2011-02-23,1205,123,893056.50699999998,501950.05499999999
5501 SAN AMARO DR,,11001416,1,SCE,SIMPLE HARASSMENT,07U,2011-02-23,2011-02-23,1440,2011-02-22,1440,41,892819.9,504115.40600000002
1300 MEMORIAL DR,,11001418,1,PRB,PROPERTY LOST,07U,2011-02-23,2011-02-23,2100,2011-02-07,2245,16,893634.74199999997,505003.36800000002
1231 DICKINSON DR,M805,11001419,1,THK,THEFT OTHER,07U,2011-02-23,2011-02-23,0130,2011-02-23,1200,70,893261.76699999999,503552.82699999999
1306 STANFORD DR,,11001429,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-02-23,2011-02-23,1500,2011-02-23,1530,889,893849.723,504355.50400000002
5501 SAN AMARO DR,,11001430,1,VEB,VEHICLE HIT & RUN,07U,2011-02-23,2011-02-23,0000,2011-02-23,0000,,,
1221 WALSH AV,,11001431,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-02-23,2011-02-23,0000,2011-02-23,0000,,,
1231 DICKINSON DR,,11001432,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-24,2011-02-24,0100,2011-02-24,0115,72,893156.39199999999,503434.00900000002
1211 DICKINSON DR,,11001440,1,BUA,BURGLARY RESIDENTIAL,07U,2011-02-24,2011-02-24,0200,2011-02-24,0900,67,893671.82799999998,503718.77100000001
1211 DICKINSON DR,,11001440,2,THM,THEFT FROM BURGLARY,07U,2011-02-24,2011-02-24,0200,2011-02-24,0900,67,893671.82799999998,503718.77100000001
1238 DICKINSON DR,,11001441,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-02-24,2011-02-24,0000,2011-02-24,0000,,,
1211 DICKINSON DR,,11001448,1,BUA,BURGLARY RESIDENTIAL,07U,2011-02-24,2011-02-24,0750,2011-02-24,1300,67,893671.82799999998,503718.77100000001
1211 DICKINSON DR,,11001448,2,THM,THEFT FROM BURGLARY,07U,2011-02-24,2011-02-24,0750,2011-02-24,1300,67,893671.82799999998,503718.77100000001
1223 DICKINSON DR,,11001449,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-02-23,2011-02-23,0700,2011-02-23,0700,69,893474.83100000001,503511.23499999999
5475 PONCE DE LEON BLVD/S ALHAMBRA CIR,,11001457,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-02-24,2011-02-24,0000,2011-02-24,0000,,,
1330 MILLER DR,,11001465,2,ZOA,TRESPASS WARNING,07U,2011-02-25,2011-02-25,0145,2011-02-25,0155,885,894038.22,504381.37099999998
1330 MILLER DR,,11001465,1,XOT,TRESPASSING,07U,2011-02-25,2011-02-25,0145,2011-02-25,0155,885,894038.22,504381.37099999998
1565 LIGURIA AV,,11001466,2,FDD,FD SICK/INJURED PERSON,07U,2011-02-25,2011-02-25,0215,2011-02-25,0220,106,891560.51199999999,502214.28499999997
1565 LIGURIA AV,,11001466,1,ZOM,INTOXICATED PERSON,07U,2011-02-25,2011-02-25,0215,2011-02-25,0220,106,891560.51199999999,502214.28499999997
1231 DICKINSON DR,,11001467,2,DIB,DISTURBANCE OTHER,07U,2011-02-25,2011-02-25,0253,2011-02-25,0253,723,893030.946,502702.36300000001
1231 DICKINSON DR,,11001467,2,ZOA,TRESPASS WARNING,07U,2011-02-25,2011-02-25,0253,2011-02-25,0253,723,893030.946,502702.36300000001
1231 DICKINSON DR,,11001467,1,XOT,TRESPASSING,07U,2011-02-25,2011-02-25,0253,2011-02-25,0253,723,893030.946,502702.36300000001
1239 DICKINSON DR,RT 615,11001468,2,FDD,FD SICK/INJURED PERSON,07U,2011-02-25,2011-02-25,0310,2011-02-25,0312,73,892981.07499999995,503526.10499999998
1239 DICKINSON DR,RT 615,11001468,1,ZOM,INTOXICATED PERSON,07U,2011-02-25,2011-02-25,0310,2011-02-25,0312,73,892981.07499999995,503526.10499999998
5185 PONCE DE LEON BLVD,327,11001473,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-02-25,2011-02-25,0030,2011-02-25,0115,131,895221.08200000005,503966.17599999998
1400 MILLER RD,BLK,11001478,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-02-25,2011-02-25,0000,2011-02-25,0000,,,
1365 MEMORIAL DR,,11001481,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-02-25,2011-02-25,1200,2011-02-12,1200,5,893251.52300000004,505110.245
5150 BRUNSON DR,,11001483,1,FDC,FD OTHER FIRE,07U,2011-02-25,2011-02-25,1220,2011-02-25,1220,21,894413.07900000003,505459.51
1231 DICKINSON DR,BLK,11001490,1,FRL,FRAUD OTHER JURISDICTION,07U,2011-02-25,2011-02-25,0113,2011-02-25,0900,72,893156.39199999999,503434.00900000002
1231 DICKINSON DR,BLK,11001490,2,PRB,PROPERTY LOST,07U,2011-02-25,2011-02-25,0113,2011-02-25,0900,72,893156.39199999999,503434.00900000002
1231 DICKINSON DR,614,11001492,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-25,2011-02-25,1635,2011-02-25,1636,70,893261.76699999999,503552.82699999999
1239 DICKINSON DR,,11001496,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-02-26,2011-02-26,2149,2011-02-25,2155,76,892865.95600000001,503580.26199999999
5665 PONCE DE LEON BLVD,4TH FLR,11001536,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,2011-02-28,2011-02-28,1730,2011-02-28,0815,122,892871.05299999996,501865.95600000001
1300 STANFORD DR,,11001566,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-02-28,2011-02-28,0000,2011-02-28,0000,,,
6000 SAN AMARO DR,BLK,11001568,2,DIA,DISTURBANCE DOMESTIC,07U,2011-03-01,2011-03-01,2316,2011-02-28,2320,362,892222.57,501632.451
6000 SAN AMARO DR,BLK,11001568,1,SCA,SIMPLE BATTERY,07U,2011-03-01,2011-03-01,2316,2011-02-28,2320,362,892222.57,501632.451
6000 SAN AMARO DR,BLK,11001568,1,ZOA,TRESPASS WARNING,07U,2011-03-01,2011-03-01,2316,2011-02-28,2320,362,892222.57,501632.451
5202 UNIVERSITY DR,,11001570,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-03-01,2011-03-01,0100,2011-03-01,0100,27,894455.40899999999,504947.43699999998
5501 SAN AMARO DR,,11001576,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-03-01,2011-03-01,0000,2011-03-01,0000,,,
5762 SW 59TH STREET,,11001578,1,PRB,PROPERTY LOST,07U,2011-03-01,2011-03-01,2200,2011-02-24,2200,,,
1111 MEMORIAL DR,,11001581,1,ZOD,INCIDENT REPORT,07U,2011-03-01,2011-03-01,0754,2011-03-01,1215,648,894021.70499999996,505769.07400000002
1300 MEMORIAL DR,,11001587,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-03-01,2011-03-01,0000,2011-03-01,0000,,,
1300 MEMORIAL DR,,11001596,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-03-01,2011-03-01,1600,2011-03-01,1600,16,893634.74199999997,505003.36800000002
5202 UNIVERSITY DR,,11001597,1,ZOA,TRESPASS WARNING,07U,2011-03-01,2011-03-01,1940,2011-03-01,1940,27,894455.40899999999,504947.43699999998
1239 DICKINSON DR,,11001602,1,FDD,FD SICK/INJURED PERSON,07U,2011-03-01,2011-03-01,2233,2011-03-01,2233,74,892974.25199999998,503706.15500000003
5807 PONCE DE LEON BLVD,,11001613,1,PRC,PROPERTY DAMAGED,07U,2011-03-02,2011-03-02,0000,2011-03-02,1130,91,892276.28300000005,501189.15100000001
1306 STANFORD DR,,11001621,2,ZOA,TRESPASS WARNING,07U,2011-03-02,2011-03-02,1453,2011-03-02,1453,874,893600.03599999996,504546.26799999998
1306 STANFORD DR,,11001621,1,ZOB,WARRANT ARREST,07U,2011-03-02,2011-03-02,1453,2011-03-02,1453,874,893600.03599999996,504546.26799999998
5700 PONCE DE LEON BLVD,BLK,11001628,1,FAL,FAMILY MISSING PERSON RECOVERY,07U,2011-03-02,2011-03-02,1904,2011-03-02,1905,,,
6300 SAN AMARO DR,BLK,11001630,2,STC,STOLEN PROPERTY RECOVERY,07U,2011-03-02,2011-03-02,1919,2011-03-02,1919,,,
6300 SAN AMARO DR,BLK,11001630,1,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2011-03-02,2011-03-02,1919,2011-03-02,1919,,,
1231 DICKINSON DR,P415,11001632,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-03-02,2011-03-02,0615,2011-03-02,0615,71,893300.82700000005,503382.65600000002
5665 PONCE DE LEON BLVD,,11001634,1,PRB,PROPERTY LOST,07U,2011-03-03,2011-03-03,1530,2011-03-02,1630,,,
1531 BRESCIA AV,,11001638,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-03-03,2011-03-03,0000,2011-03-03,0000,,,
1299 DICKINSON DR/PONCE DE LEON BLVD,,11001639,1,VEB,VEHICLE HIT & RUN,07U,2011-03-03,2011-03-03,0000,2011-03-03,0000,,,
1301 MEMORIAL DR,,11001640,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-03-03,2011-03-03,0000,2011-03-03,0000,,,
5615 PAVIA ST,,11001650,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-03-03,2011-03-03,0000,2011-03-03,0000,,,
5665 PONCE DE LEON BLVD,464,11001659,1,SCE,SIMPLE HARASSMENT,07U,2011-03-03,2011-03-03,1129,2011-03-03,1730,123,893056.50699999998,501950.05499999999
1540 CORNICHE AVE,,11001662,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2011-03-03,2011-03-03,1900,2011-03-03,1919,108,891547.33,502483.14199999999
1540 CORNICHE AVE,,11001662,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2011-03-03,2011-03-03,1900,2011-03-03,1919,108,891547.33,502483.14199999999
1540 CORNICHE AVE,,11001662,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-03-03,2011-03-03,1900,2011-03-03,1919,108,891547.33,502483.14199999999
1540 CORNICHE AVE,,11001662,2,ZOA,TRESPASS WARNING,07U,2011-03-03,2011-03-03,1900,2011-03-03,1919,108,891547.33,502483.14199999999
1241 DICKINSON DR,,11001679,1,THK,THEFT OTHER,07U,2011-03-04,2011-03-04,1200,2011-03-04,1540,81,892858.31700000004,503002.52299999999
1525 ALBENGA AV,,11001712,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-03-05,2011-03-05,0000,2011-03-05,0000,109,891786.45900000003,502485.90500000003
1311 MILLER DR,,11001734,1,FDD,FD SICK/INJURED PERSON,07U,2011-03-06,2011-03-06,2018,2011-03-06,2018,300,893325.11600000004,504782.66600000003
1239 DICKINSON DR,601,11001738,1,VAC,VANDALISM TO PROPERTY,07U,2011-03-06,2011-03-06,1944,2011-03-06,2235,74,892974.25199999998,503706.15500000003
1231 DICKINSON DR,PT1121,11001740,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-03-07,2011-03-07,2320,2011-03-06,2321,71,893300.82700000005,503382.65600000002
5600 SAN AMARO DR,BLK,11001751,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-03-07,2011-03-07,0000,2011-03-07,0000,,,
1241 DICKINSON DR,,11001763,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-03-07,2011-03-07,1230,2011-03-05,1400,81,892858.31700000004,503002.52299999999
1241 DICKINSON DR,,11001764,1,PRB,PROPERTY LOST,07U,2011-03-07,2011-03-07,1500,2011-03-07,1500,657,892773.00300000003,502636.89399999997
5150 BRUNSON DR,101,11001769,1,PRB,PROPERTY LOST,07U,2011-03-07,2011-03-07,1400,2011-03-01,1530,22,894535.49300000002,505370.87
5150 BRUNSON DR,110,11001782,1,SCE,SIMPLE HARASSMENT,07U,2011-03-08,2011-03-08,0800,2011-03-05,2200,22,894535.49300000002,505370.87
1300 MEMORIAL DR,,11001789,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-03-08,2011-03-08,0000,2011-03-08,0000,,,
5185 PONCE DE LEON BLVD,P442,11001792,1,ZOD,INCIDENT REPORT,07U,2011-03-08,2011-03-08,1215,2011-03-08,1600,128,895168.85600000003,504274.32299999997
1211 DICKINSON DR,,11001808,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-03-09,2011-03-09,0030,2011-03-09,0030,67,893671.82799999998,503718.77100000001
1231 DICKINSON DR,,11001810,2,FDD,FD SICK/INJURED PERSON,07U,2011-03-09,2011-03-09,0215,2011-03-09,0216,76,892865.95600000001,503580.26199999999
1231 DICKINSON DR,,11001810,1,ZOM,INTOXICATED PERSON,07U,2011-03-09,2011-03-09,0215,2011-03-09,0216,76,892865.95600000001,503580.26199999999
1252 MEMORIAL DR,,11001819,1,VAC,VANDALISM TO PROPERTY,07U,2011-03-09,2011-03-09,0600,2011-03-09,1000,17,893876.15800000005,505263.125
1400 MILLER RD,,11001823,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-03-09,2011-03-09,0000,2011-03-09,0000,,,
1300 MEMORIAL DR,,11001830,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-03-09,2011-03-09,1115,2011-03-07,1145,16,893634.74199999997,505003.36800000002
1299 DICKINSON DR,,11001832,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-03-09,2011-03-09,0000,2011-03-09,0000,,,
5600 GEORGE E MERRICK ST,,11001834,1,ZOD,INCIDENT REPORT,07U,2011-03-09,2011-03-09,1400,2011-03-09,1400,55,894213.16599999997,503867.28399999999
1500 ALBENGA AV,BLK,11001845,1,VAC,VANDALISM TO PROPERTY,07U,2011-03-10,2011-03-10,0900,2011-03-10,0954,320,891464.92700000003,502258.62800000003
1303 STANFORD DR,,11001850,1,PRC,PROPERTY DAMAGED,07U,2011-03-10,2011-03-10,1219,2010-03-10,1219,637,895021.90500000003,504664.266
1306 STANFORD DR,,11001864,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-03-11,2011-03-11,1720,2011-03-10,1730,878,893889.96,504561.56300000002
1231 DICKINSON DR,,11001865,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2011-03-11,2011-03-11,2240,2011-03-10,2300,72,893156.39199999999,503434.00900000002
1231 DICKINSON DR,,11001865,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-03-11,2011-03-11,2240,2011-03-10,2300,72,893156.39199999999,503434.00900000002
