Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,DATEofReport,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
6299 SAN AMARO DR,,10004365,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2010-06-02,2010-06-02,1300,2010-06-02,1300,87,892389.13100000005,501428.88400000002,,
6299 SAN AMARO DR,,10004365,,BUB,BURGLARY NON-RESIDENTIAL,07U,2010-06-02,2010-06-02,1300,2010-06-02,1300,,,,,
6299 SAN AMARO DR,,10004365,,THM,THEFT FROM BURGLARY,07U,2010-06-02,2010-06-02,1300,2010-06-02,1300,,,,,
6299 SAN AMARO DR,,10004365,,XOT,TRESPASSING,07U,2010-06-02,2010-06-02,1300,2010-06-02,1300,,,,,
1223 THEO DICKINSON DR,100,10004396,1,ZOA,TRESPASS WARNING,07U,2010-06-03,2010-06-03,1700,2010-06-03,1700,66,893596.68799999997,503449.32699999999,,
1223 THEO DICKINSON DR,100,10004396,,ZOA,TRESPASS WARNING,07U,2010-06-03,2010-06-03,1700,2010-06-03,1700,,,,,
1239 THEO DICKINSON DR,,10004407,,FDD,FD SICK/INJURED PERSON,07U,2010-06-04,2010-06-03,2230,2010-06-04,2230,,,,,
1239 THEO DICKINSON DR,,10004407,,ZOM,INTOXICATED PERSON,07U,2010-06-04,2010-06-03,2230,2010-06-04,2230,,,,,
5202 UNIVERSITY DR,,10004476,,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-06-05,2010-06-05,1300,2010-06-05,1300,27,894455.40899999999,504947.43699999998,,
5202 UNIVERSITY DR,,10004476,,ZOE,SUSPICIOUS INCIDENT,07U,2010-06-05,2010-06-05,1300,2010-06-05,1300,27,894455.40899999999,504947.43699999998,,
1311 MILLER DR,,10004491,1,ZOA,TRESPASS WARNING,07U,2010-06-06,2010-06-06,1300,2010-06-06,1300,13,893288.86199999996,504707.23499999999,,
1311 MILLER DR,,10004491,,ZOA,TRESPASS WARNING,07U,2010-06-06,2010-06-06,1300,2010-06-06,1300,,,,,
5185 PONCE DE LEON BLVD,1169,10004494,1,FDA,FD STRUCTURE FIRE,07U,2010-06-06,2010-06-06,1545,2010-06-06,1545,130,895341.32,504085.989,,
5185 PONCE DE LEON BLVD,1169,10004494,,FDA,FD STRUCTURE FIRE,07U,2010-06-06,2010-06-06,1545,2010-06-06,1545,,,,,
1245 DAUER DR,,10004497,,PRB,PROPERTY LOST,07U,2010-06-06,2010-06-06,1500,2010-06-06,1500,65,893424.071,502854.73300000001,,
1241 THEO DICKINSON DR,,10004498,1,TVE,THEFT OF BICYCLE,07U,2010-06-06,2010-06-06,1530,2010-06-06,1530,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,10004498,,TVE,THEFT OF BICYCLE,07U,2010-06-06,2010-06-06,1530,2010-06-06,1530,81,892858.31700000004,503002.52299999999,,
6299 SAN AMARO DR,,10004537,,ZOD,INCIDENT REPORT,07U,2010-06-08,2010-06-07,1800,2010-06-07,1800,,,,,
1241 THEO DICKINSON DR,,10004553,1,ZOA,TRESPASS WARNING,07U,2010-06-08,2010-06-08,1600,2010-06-08,1600,83,892481.29700000002,502538.70199999999,,
1241 THEO DICKINSON DR,,10004553,,ZOA,TRESPASS WARNING,07U,2010-06-08,2010-06-08,1600,2010-06-08,1600,81,892858.31700000004,503002.52299999999,,
1275 THEO DICKINSON DR,,10004560,,FDD,FD SICK/INJURED PERSON,07U,2010-06-08,2010-06-08,2220,2010-06-08,2220,,,,,
1535 LEVANTE AV,,10004572,1,FDD,FD SICK/INJURED PERSON,07U,2010-06-09,2010-06-09,1105,2010-06-09,1105,93,891481.01699999999,501161.06900000002,,
1535 LEVANTE AV,,10004572,,FDD,FD SICK/INJURED PERSON,07U,2010-06-09,2010-06-09,1105,2010-06-09,1105,94,891627.89,501154.33500000002,,
1241 THEO DICKINSON DR,,10004576,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-09,2010-06-07,1400,2010-06-07,1400,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,10004576,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-09,2010-06-07,1400,2010-06-07,1400,81,892858.31700000004,503002.52299999999,,
1245 DAUER DR,,10004601,,PRB,PROPERTY LOST,07U,2010-06-10,2010-06-08,2010,2010-06-08,2010,65,893424.071,502854.73300000001,,
1245 DAUER DR,,10004621,,ZOD,INCIDENT REPORT,07U,2010-06-10,2010-06-09,2000,2010-06-09,2000,65,893424.071,502854.73300000001,,
5250 UNIVERSITY DR,317Q,10004655,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-11,2010-06-11,1330,2010-06-11,1330,29,894302.49800000002,504669.35700000002,,
5250 UNIVERSITY DR,317Q,10004655,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-11,2010-06-11,1330,2010-06-11,1330,,,,,
1570 LIGURIA AV,,10004671,,ZOM,INTOXICATED PERSON,07U,2010-06-12,2010-06-12,0259,2010-06-12,0259,104,891512.72,501942.45299999998,,
1231 THEO DICKINSON DR,MT1208,10004678,,ZOE,SUSPICIOUS INCIDENT,07U,2010-06-12,2010-06-12,0915,2010-06-12,0915,,,,,
1245 DAUER DR,,10004690,1,ZOD,INCIDENT REPORT,07U,2010-06-13,2010-06-09,1000,2010-06-09,1000,827,893630.26300000004,502583.19099999999,,
1245 DAUER DR,,10004690,,ZOD,INCIDENT REPORT,07U,2010-06-13,2010-06-09,1000,2010-06-09,1000,65,893424.071,502854.73300000001,,
5185 PONCE DE LEON BLVD,,10004692,1,TVE,THEFT OF BICYCLE,07U,2010-06-13,2010-06-12,1130,2010-06-12,1130,606,895189.85800000001,504323.94,,
5185 PONCE DE LEON BLVD,,10004692,,TVE,THEFT OF BICYCLE,07U,2010-06-13,2010-06-12,1130,2010-06-12,1130,,,,,
5821 SAN AMARO DR,,10004695,1,THK,THEFT OTHER,07U,2010-06-13,2010-06-13,0907,2010-06-13,0907,620,892611.18099999998,502643.25699999998,,
5821 SAN AMARO DR,,10004696,1,THK,THEFT OTHER,07U,2010-06-13,2010-06-13,0907,2010-06-13,0907,620,892611.18099999998,502643.25699999998,,
5821 SAN AMARO DR,,10004695,,THK,THEFT OTHER,07U,2010-06-13,2010-06-13,0907,2010-06-13,0907,,,,,
5821 SAN AMARO DR,,10004696,,THK,THEFT OTHER,07U,2010-06-13,2010-06-13,0907,2010-06-13,0907,,,,,
5185 PONCE DE LEON BLVD,11,10004725,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-14,2010-06-12,1530,2010-06-13,1530,130,895341.32,504085.989,,
5185 PONCE DE LEON BLVD,11,10004725,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-14,2010-06-12,1530,2010-06-13,1530,,,,,
1540 LEVANTE AV,104C,10004719,1,FRL,FRAUD OTHER JURISDICTION,07U,2010-06-14,2010-06-11,1350,2010-06-11,1350,92,892004.78300000005,501116.19300000003,,
1540 LEVANTE AV,104C,10004719,,FRL,FRAUD OTHER JURISDICTION,07U,2010-06-14,2010-06-11,1350,2010-06-11,1350,92,892004.78300000005,501116.19300000003,,
1540 LEVANTE AV,104C,10004719,,PRB,PROPERTY LOST,07U,2010-06-14,2010-06-11,1350,2010-06-11,1350,92,892004.78300000005,501116.19300000003,,
1301 MEMORIAL DR,,10004750,,FDD,FD SICK/INJURED PERSON,07U,2010-06-15,2010-06-15,1000,2010-06-15,1000,7,893366.68200000003,505369.12400000001,,
5202 UNIVERSITY DR,,10004762,,FDD,FD SICK/INJURED PERSON,07U,2010-06-15,2010-06-15,1321,2010-06-15,1321,27,894455.40899999999,504947.43699999998,,
1300 MEMORIAL DR,,10004775,,FDD,FD SICK/INJURED PERSON,07U,2010-06-15,2010-06-15,2230,2010-06-15,2230,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,10004786,,ZOA,TRESPASS WARNING,07U,2010-06-16,2010-06-16,1225,2010-06-16,1225,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,10004786,,ZOE,SUSPICIOUS INCIDENT,07U,2010-06-16,2010-06-16,1225,2010-06-16,1225,16,893634.74199999997,505003.36800000002,,
1311 MILLER DR,,10004826,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-17,2010-06-17,1700,2010-06-17,1700,12,893271.02899999998,504868.64199999999,,
1311 MILLER DR,,10004826,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-17,2010-06-17,1700,2010-06-17,1700,,,,,
1231 THEO DICKINSON DR,,10004830,,ZOM,INTOXICATED PERSON,07U,2010-06-18,2010-06-17,2315,2010-06-18,2315,,,,,
1306 STANFORD DR,,10004836,,ZOA,TRESPASS WARNING,07U,2010-06-18,2010-06-18,1010,2010-06-18,1010,31,893821.40300000005,504487.02600000001,,
1231 THEO DICKINSON DR,PT804,10004855,1,BUA,BURGLARY RESIDENTIAL,07U,2010-06-19,2010-06-16,0830,2010-06-16,0830,71,893300.82700000005,503382.65600000002,,
1231 THEO DICKINSON DR,PT804,10004855,,BUA,BURGLARY RESIDENTIAL,07U,2010-06-19,2010-06-16,0830,2010-06-16,0830,,,,,
1231 THEO DICKINSON DR,PT804,10004855,,THM,THEFT FROM BURGLARY,07U,2010-06-19,2010-06-16,0830,2010-06-16,0830,,,,,
5185 PONCE DE LEON BLVD,,10004903,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-21,2010-06-17,1400,2010-06-17,1400,128,895168.85600000003,504274.32299999997,,
5185 PONCE DE LEON BLVD,,10004903,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-21,2010-06-17,1400,2010-06-17,1400,,,,,
5202 UNIVERSITY DR,401A,10004933,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-22,2010-06-22,1300,2010-06-22,1300,27,894455.40899999999,504947.43699999998,,
5202 UNIVERSITY DR,401A,10004933,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-22,2010-06-22,1300,2010-06-22,1300,27,894455.40899999999,504947.43699999998,,
1535 LEVANTE AV,,10004939,,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-06-22,2010-06-22,1746,2010-06-22,1746,94,891627.89,501154.33500000002,,
1535 LEVANTE AV,,10004939,,ZOE,SUSPICIOUS INCIDENT,07U,2010-06-22,2010-06-22,1746,2010-06-22,1746,94,891627.89,501154.33500000002,,
5050 BRUNSON DR,,10004940,1,TVE,THEFT OF BICYCLE,07U,2010-06-22,2010-06-22,1100,2010-06-22,1100,20,894420.18700000003,505665.27899999998,,
5050 BRUNSON DR,,10004940,,TVE,THEFT OF BICYCLE,07U,2010-06-22,2010-06-22,1100,2010-06-22,1100,20,894420.18700000003,505665.27899999998,,
1239 THEO DICKINSON DR,,10004963,1,TVE,THEFT OF BICYCLE,07U,2010-06-23,2010-06-10,1700,2010-06-14,1700,76,892865.95600000001,503580.26199999999,,
1239 THEO DICKINSON DR,,10004963,,TVE,THEFT OF BICYCLE,07U,2010-06-23,2010-06-10,1700,2010-06-14,1700,,,,,
1231 THEO DICKINSON DR,,10004966,1,BUA,BURGLARY RESIDENTIAL,07U,2010-06-23,2010-06-23,0750,2010-06-23,0750,71,893300.82700000005,503382.65600000002,,
1231 THEO DICKINSON DR,,10004966,,BUA,BURGLARY RESIDENTIAL,07U,2010-06-23,2010-06-23,0750,2010-06-23,0750,,,,,
1231 THEO DICKINSON DR,,10004966,,THM,THEFT FROM BURGLARY,07U,2010-06-23,2010-06-23,0750,2010-06-23,0750,,,,,
1231 THEO DICKINSON DR,PT 615,10004970,1,BUA,BURGLARY RESIDENTIAL,07U,2010-06-23,2010-06-20,0000,2010-06-21,0000,71,893300.82700000005,503382.65600000002,,
1231 THEO DICKINSON DR,PT 615,10004970,,BUA,BURGLARY RESIDENTIAL,07U,2010-06-23,2010-06-20,0000,2010-06-21,0000,,,,,
1231 THEO DICKINSON DR,PT 615,10004970,,THM,THEFT FROM BURGLARY,07U,2010-06-23,2010-06-20,0000,2010-06-21,0000,,,,,
1101 STANFORD DR,126,10004981,1,BUA,BURGLARY RESIDENTIAL,07U,2010-06-24,2010-05-19,0830,2010-06-04,0830,47,895051.522,504006.97100000002,,
1101 STANFORD DR,126,10004981,,BUA,BURGLARY RESIDENTIAL,07U,2010-06-24,2010-05-19,0830,2010-06-04,0830,,,,,
1101 STANFORD DR,126,10004981,,THM,THEFT FROM BURGLARY,07U,2010-06-24,2010-05-19,0830,2010-06-04,0830,,,,,
5600 PONCE DE LEON BLVD,BLK,10005005,1,THC,THEFT FROM MOTOR VEHICLE,07U,2010-06-25,2010-06-24,1330,2010-06-24,1330,918,892554.05200000003,501274.08799999999,,
5600 PONCE DE LEON BLVD,BLK,10005005,,THC,THEFT FROM MOTOR VEHICLE,07U,2010-06-25,2010-06-24,1330,2010-06-24,1330,,,,,
5185 PONCE DE LEON BLVD,208,10005025,1,DIB,DISTURBANCE OTHER,07U,2010-06-26,2010-06-26,0000,2010-06-26,0000,128,895168.85600000003,504274.32299999997,,
5185 PONCE DE LEON BLVD,208,10005025,,DIB,DISTURBANCE OTHER,07U,2010-06-26,2010-06-26,0000,2010-06-26,0000,,,,,
1561 CORNICHE AV,,10005040,1,VAA,VANDALISM TO STRUCTURE,07U,2010-06-27,2010-06-27,1130,2010-06-27,1130,130,895341.32,504085.989,,
1561 CORNICHE AV,,10005040,,VAA,VANDALISM TO STRUCTURE,07U,2010-06-27,2010-06-27,1130,2010-06-27,1130,,,,,
5185 PONCE DE LEON BLVD,101-102,10005057,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-28,2010-06-27,0130,2010-06-27,0130,128,895168.85600000003,504274.32299999997,,
5185 PONCE DE LEON BLVD,101-102,10005057,,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-06-28,2010-06-27,0130,2010-06-27,0130,,,,,
1241 THEO DICKINSON DR,,100050631,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-06-28,2010-06-28,1023,2010-06-28,1023,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,10005063,,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-06-28,2010-06-28,1023,2010-06-28,1023,81,892858.31700000004,503002.52299999999,,
1306 STANFORD DR,,10005122,,ZOA,TRESPASS WARNING,07U,2010-06-30,2010-06-30,1111,2010-06-30,1111,31,893821.40300000005,504487.02600000001,,
1300 MEMORIAL DR,,10005166,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-07-01,2010-07-01,1548,2010-07-01,1548,16,893634.74199999997,505003.36800000002,,
1231 THEO DICKINSON DR,PT611,10005172,1,BUA,BURGLARY RESIDENTIAL,07U,2010-07-01,2010-07-01,0900,2010-07-01,0900,,,,,
1231 THEO DICKINSON DR,PT611,10005172,2,THM,THEFT FROM BURGLARY,07U,2010-07-01,2010-07-01,0900,2010-07-01,0900,,,,,
1306 STANFORD DR,,10005194,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-07-02,2010-07-02,1030,2010-07-02,1030,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,10005201,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-07-02,2010-06-30,1945,2010-07-01,1945,31,893821.40300000005,504487.02600000001,,
1241 THEO DICKINSON DR,,10005228,1,ZOA,TRESPASS WARNING,07U,2010-07-04,2010-07-04,1230,2010-07-04,1230,81,892858.31700000004,503002.52299999999,,
1231 THEO DICKINSON DR,,10005244,1,ZOA,TRESPASS WARNING,07U,2010-07-06,2010-07-05,1900,2010-07-05,1900,,,,,
1306 STANFORD DR,,10005275,1,FDD,FD SICK/INJURED PERSON,07U,2010-07-06,2010-07-06,1412,2010-07-06,1412,31,893821.40300000005,504487.02600000001,,
1300 MEMORIAL DR,,10005285,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-07-06,2010-07-06,1655,2010-07-06,1655,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,301,10005298,1,SCE,SIMPLE HARASSMENT,07U,2010-07-07,2010-07-07,0845,2010-07-07,0845,16,893634.74199999997,505003.36800000002,,
1239 THEO DICKINSON DR,,10005299,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-07-07,2010-07-06,1806,2010-07-06,1806,,,,,
1300 STANFORD DR,BLK,10005311,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2010-07-07,2010-07-07,1451,2010-07-07,1451,,,,,
1241 THEO DICKINSON DR,,10005317,1,FDD,FD SICK/INJURED PERSON,07U,2010-07-08,2010-07-08,0755,2010-07-08,0755,81,892858.31700000004,503002.52299999999,,
1535 LEVANTE AV,205,10005324,1,SCE,SIMPLE HARASSMENT,07U,2010-07-08,2010-07-01,0900,2010-07-08,0900,94,891627.89,501154.33500000002,,
1306 STANFORD DR,,10005328,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-07-08,2010-07-08,1214,2010-07-08,1214,31,893821.40300000005,504487.02600000001,,
5030 BRUNSON DR,425,10005331,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-07-08,2010-07-07,1300,2010-07-08,1300,19,894255.06599999999,505594.31900000002,,
5030 BRUNSON DR,344,10005343,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-07-08,2010-06-23,1230,2010-06-25,1230,19,894255.06599999999,505594.31900000002,,
1241 THEO DICKINSON DR,,10005349,1,THK,THEFT OTHER,07U,2010-07-08,2010-07-07,2246,2010-07-08,2246,81,892858.31700000004,503002.52299999999,,
1300 STANFORD DR,BLK,10005375,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2010-07-09,2010-07-09,1614,2010-07-09,1614,,,,,
1575 LIGURIA AV,,10005385,1,VAC,VANDALISM TO PROPERTY,07U,2010-07-10,2010-07-10,0210,2010-07-10,0210,105,891500.13199999998,502206.99300000002,,
1239 THEO DICKINSON DR,R219,10005416,1,VAC,VANDALISM TO PROPERTY,07U,2010-07-12,2010-07-11,2249,2010-07-11,2249,,,,,
1365 MEMORIAL DR,,10005422,1,PRB,PROPERTY LOST,07U,2010-07-12,2010-07-09,1100,2010-07-09,1100,,,,,
1200 STANFORD DR,,10005426,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-07-12,2010-07-09,1400,2010-07-09,1400,,,,,
1300 STANFORD DR,,10005451,1,THA,THEFT OF AUTO TAG / REGISTRATION DECAL,07U,2010-07-13,2010-07-12,1600,2010-07-12,1600,,,,,
1111 MEMORIAL DR,,10005452,1,FDD,FD SICK/INJURED PERSON,07U,2010-07-13,2010-07-13,1120,2010-07-13,1120,18,894105.66599999997,505505.27299999999,,
5821 SAN AMARO DR,,10005502,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-07-15,2010-07-15,0815,2010-07-15,0815,,,,,
1245 DAUER DR,,10005531,1,FDD,FD SICK/INJURED PERSON,07U,2010-07-16,2010-07-16,0101,2010-07-16,0101,65,893424.071,502854.73300000001,,
5202 UNIVERSITY DR,,10005583,1,TVE,THEFT OF BICYCLE,07U,2010-07-18,2010-07-18,1145,2010-07-18,1145,27,894455.40899999999,504947.43699999998,,
1314 MILLER DR,,10005587,1,PRB,PROPERTY LOST,07U,2010-07-18,2010-07-18,1000,2010-07-18,1000,33,893377.17200000002,504450.17200000002,,
1231 THEO DICKINSON DR,,10005593,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2010-07-19,2010-07-19,0136,2010-07-19,0136,821,892904.57799999998,503389.14600000001,,
1231 THEO DICKINSON DR,,10005594,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2010-07-19,2010-07-19,0136,2010-07-19,0136,821,892904.57799999998,503389.14600000001,,
1231 THEO DICKINSON DR,,10005606,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2010-07-19,2010-07-19,1043,2010-07-19,1043,,,,,
1231 THEO DICKINSON DR,,10005607,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2010-07-19,2010-07-19,1034,2010-07-19,1034,,,,,
5501 SAN AMARO DR,,10005609,1,FDD,FD SICK/INJURED PERSON,07U,2010-07-19,2010-07-19,1230,2010-07-19,1230,35,893129.473,504239.35800000001,,
1525 ALBENGA AV,,10005636,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-07-20,2010-07-20,1657,2010-07-20,1657,109,891786.45900000003,502485.90500000003,,
1306 STANFORD DR,,10005653,1,ZOA,TRESPASS WARNING,07U,2010-07-21,2010-07-21,1009,2010-07-21,1009,31,893821.40300000005,504487.02600000001,,
1529 ALBENGA AV,107C,10005678,1,BUA,BURGLARY RESIDENTIAL,07U,2010-07-22,2010-07-17,1200,2010-07-21,1200,106,891560.51199999999,502214.28499999997,,
1529 ALBENGA AV,107C,10005678,2,THM,THEFT FROM BURGLARY,07U,2010-07-22,2010-07-17,1200,2010-07-21,1200,106,891560.51199999999,502214.28499999997,,
5665 PONCE DE LEON BLVD,,10005701,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-07-22,2010-07-22,1606,2010-07-22,1606,,,,,
5600 GEORGE E MERRICK ST,21H,10005685,1,ZOA,TRESPASS WARNING,07U,2010-07-22,2010-07-22,0900,2010-07-22,0900,,,,,
1535 LEVANTE AV,,10005711,1,PRC,PROPERTY DAMAGED,07U,2010-07-23,2010-07-22,1630,2010-07-23,1630,94,891627.89,501154.33500000002,,
5030 BRUNSON DR,,10005773,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-07-26,2010-07-26,1048,2010-07-26,1048,19,894255.06599999999,505594.31900000002,,
5801 SAN AMARO DR,,10005789,1,THC,THEFT FROM MOTOR VEHICLE,07U,2010-07-26,2010-07-26,1500,2010-07-26,1500,616,892261.61100000003,503010.35800000001,,
1239 STANFORD DR,,10005854,1,TVE,THEFT OF BICYCLE,07U,2010-07-28,2010-07-07,1400,2010-07-28,1400,76,892865.95600000001,503580.26199999999,,
1535 LEVANTE AV,,10005857,1,ZOA,TRESPASS WARNING,07U,2010-07-29,2010-07-29,0712,2010-07-29,0712,94,891627.89,501154.33500000002,,
1300 MILLER DR,BLK,10005870,1,ZOA,TRESPASS WARNING,07U,2010-07-29,2010-07-29,1440,2010-07-29,1440,,,,,
1306 STANFORD DR,,10005869,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-07-29,2010-07-29,1300,2010-07-29,1300,31,893821.40300000005,504487.02600000001,,
1311 MILLER DR,,10005957,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-08-02,2010-08-02,1230,2010-08-02,1230,12,893271.02899999998,504868.64199999999,,
1239 THEO DICKINSON DR,R409,10005998,1,BUA,BURGLARY RESIDENTIAL,07U,2010-08-03,2010-08-03,1100,2010-08-03,1100,73,892981.07499999995,503526.10499999998,,
1239 THEO DICKINSON DR,R409,10005998,2,THM,THEFT FROM BURGLARY,07U,2010-08-03,2010-08-03,1100,2010-08-03,1100,73,892981.07499999995,503526.10499999998,,
1241 THEO DICKINSON DR,,10006030,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-08-04,2010-08-04,1554,2010-08-04,1554,81,892858.31700000004,503002.52299999999,,
5665 PONCE DE LEON BLVD,,10006000,1,TVE,THEFT OF BICYCLE,07U,2010-08-04,2010-08-04,0109,2010-08-04,0109,123,893056.50699999998,501950.05499999999,,
5665 PONCE DE LEON BLVD,,10006000,2,ZOA,TRESPASS WARNING,07U,2010-08-04,2010-08-04,0109,2010-08-04,0109,123,893056.50699999998,501950.05499999999,,
1200 THEO DICKINSON DR,BLK,10006014,1,ZOA,TRESPASS WARNING,07U,2010-08-04,2010-08-04,1207,2010-08-04,1207,,,,,
5665 PONCE DE LEON BLVD,,10006038,1,ASA,ASSIST LAW AGENCY,07U,2010-08-04,2010-08-04,1415,2010-08-04,1415,,,,,
1241 THEO DICKINSON DR,,10006074,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-08-06,2010-08-06,0839,2010-08-06,0839,81,892858.31700000004,503002.52299999999,,
1306 STANFORD DR,,10006102,1,ZOA,TRESPASS WARNING,07U,2010-08-07,2010-08-07,0055,2010-08-07,0055,31,893821.40300000005,504487.02600000001,,
1301 MEMORIAL DR,182,10006151,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2010-08-09,2010-07-19,0930,2010-08-06,0930,7,893366.68200000003,505369.12400000001,,
1306 STANFORD DR,,10006194,1,PRB,PROPERTY LOST,07U,2010-08-11,2010-08-10,1215,2010-08-10,1215,31,893821.40300000005,504487.02600000001,,
5821 SAN AMARO DR,,10006199,1,ZOA,TRESPASS WARNING,07U,2010-08-11,2010-08-11,1147,2010-08-11,1147,,,,,
6201 SAN AMARO DR,,10006274,1,FDD,FD SICK/INJURED PERSON,07U,2010-08-14,2010-08-14,1630,2010-08-14,1630,,,,,
1311 MILLER DR,,10006306,1,FDD,FD SICK/INJURED PERSON,07U,2010-08-16,2010-08-16,1222,2010-08-16,1222,,,,,
5300 PONCE DE LEON BLVD,BLK,10006343,1,FDD,FD SICK/INJURED PERSON,07U,2010-08-17,2010-08-17,1100,2010-08-17,1100,,,,,
5665 PONCE DE LEON BLVD,,10006364,1,VEL,VEHICLE TRAFFIC CRASH,07U,2010-08-18,2010-08-18,1525,2010-08-18,1525,,,,,
1225 ALBENGA AVE,,10006351,1,PRC,PROPERTY DAMAGED,07U,2010-08-18,2010-08-18,0630,2010-08-18,0630,,,,,
1231 THEO DICKINSON DR,,10006366,1,THI,THEFT BY PICKPOCKET,07U,2010-08-18,2010-08-18,1647,2010-08-18,1647,72,893156.39199999999,503434.00900000002,,
1239 THEO DICKINSON DR,WT 309,10006403,1,BUA,BURGLARY RESIDENTIAL,07U,2010-08-19,2010-08-18,1600,2010-08-19,1600,74,892974.25199999998,503706.15500000003,,
1239 THEO DICKINSON DR,WT 309,10006403,2,THM,THEFT FROM BURGLARY,07U,2010-08-19,2010-08-18,1600,2010-08-19,1600,74,892974.25199999998,503706.15500000003,,
1231 THEO DICKINSON DR,PT 1113,10006406,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-08-19,2010-08-19,2100,2010-08-19,2100,,,,,
5501 SAN AMARO DR,,10006423,1,VEB,VEHICLE HIT & RUN,07U,2010-08-20,2010-08-20,1250,2010-08-20,1250,,,,,
1231 THEO DICKINSON DR,MT 1218,10006434,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2010-08-20,2010-08-20,1510,2010-08-20,1510,70,893261.76699999999,503552.82699999999,,
